YBR119W	YDL087C	YGL049C	YGR013W	YGR074W	YGR162W	YHR165C	YIL061C	YJR084W	YLR275W	YLR298C	YLR430W	YML046W	YML049C	YMR125W	YNL189W	YPL178W	YPL190C	YPR057W	
YDL117W	YER139C	YGL070C	YGR005C	YGR063C	YGR186W	YHL021C	YIL021W	YJL140W	YLR450W	YOL005C	YPL129W	YPR180W	
YDL126C	YDL215C	YDR141C	YEL036C	YGR086C	YGR192C	YKL008C	YKL039W	YKL092C	YKL142W	YKR066C	YOR153W	YPL004C	
YBR198C	YCR042C	YER148W	YGL112C	YGR274C	YKL081W	YML015C	YML098W	YML114C	YMR005W	YMR227C	YPL011C	YPL129W	
YBR245C	YDL002C	YDR225W	YDR303C	YDR397C	YFR013W	YGL133W	YGR056W	YKR001C	YLR052W	YMR072W	YMR091C	YOL072W	
YAR042W	YBR177C	YDL019C	YDR150W	YDR225W	YER120W	YFL016C	YGR086C	YHL020C	YHR195W	YIL074C	YLR183C	YMR109W	
YBR055C	YCR077C	YDL098C	YDL160C	YGL173C	YGR162W	YJL124C	YJR022W	YML056C	YMR080C	YNL147W	YOL149W	YOR308C	
YBR048W	YBR189W	YDL060W	YGR081C	YJL190C	YJR145C	YKL143W	YLL021W	YML024W	YMR308C	YMR310C	YOR056C	YPL020C	
YAL036C	YBR084W	YDR418W	YGR285C	YHR064C	YJL080C	YJR123W	YJR145C	YKR057W	YLR226W	YMR116C	YPR057W	YPR161C	
YBR049C	YBR245C	YCR052W	YDR225W	YDR303C	YFR013W	YGL133W	YGR056W	YGR275W	YKR001C	YLR321C	YLR357W	YMR072W	
YAR014C	YDR195W	YDR301W	YER133W	YGR156W	YJR093C	YKL018W	YKL059C	YLR277C	YLR448W	YMR061W	YOR179C	YPR074C	
YBR055C	YBR152W	YDR473C	YER172C	YGR074W	YGR075C	YHR156C	YIR009W	YJL203W	YKL173W	YLR275W	YOR308C	YPR178W	
YBR245C	YDL002C	YDR081C	YDR174W	YFR013W	YGL133W	YKR001C	YKR008W	YLR357W	YMR072W	YMR091C	YOL072W	YPL082C	
YDL175C	YDR225W	YFL017W-A	YJL080C	YJR084W	YKL012W	YLR226W	YLR430W	YMR125W	YPL178W	YPL190C	YPR057W	YPR161C	
YBR208C	YDR338C	YDR430C	YER118C	YER178W	YFL018C	YGR193C	YLL021W	YLR203C	YLR259C	YNL071W	YOR132W	YOR232W	
YBR214W	YBR225W	YDL047W	YDL219W	YER072W	YER155C	YFR019W	YFR040W	YGL197W	YGL246C	YJL098W	YKR028W	YLL021W	
YAR042W	YBR177C	YDL019C	YDR150W	YDR225W	YER120W	YFL016C	YGR086C	YHL020C	YHR195W	YKL057C	YLR183C	YMR109W	
YDR127W	YDR214W	YDR502C	YER090W	YGL195W	YGR218W	YKL211C	YLL040C	YLR180W	YLR304C	YLR335W	YMR012W	YMR205C	
YAR014C	YBR125C	YDR028C	YDR049W	YDR186C	YDR477W	YER027C	YER177W	YGL115W	YGL208W	YGR152C	YNL076W	YNR034W	
YBR245C	YDL002C	YDR303C	YFR013W	YGL133W	YGR056W	YKR001C	YLR033W	YLR052W	YMR072W	YOL072W	YPL016W	YPL082C	
YBR095C	YDR359C	YEL018W	YFL024C	YJL081C	YML007W	YMR075W	YNL107W	YNL330C	YOR244W	YPL074W	YPL139C	YPR023C	
YBR095C	YDL002C	YDR359C	YEL018W	YFL024C	YJL081C	YJR066W	YML007W	YMR075W	YNL107W	YOR244W	YPL074W	YPR023C	
YAL038W	YDR148C	YDR496C	YEL055C	YFL008W	YFL018C	YFR049W	YIL125W	YLR449W	YML094W	YMR121C	YNL175C	YPL207W	
YDL175C	YDR225W	YGL173C	YGR074W	YJL080C	YJR084W	YLR226W	YLR430W	YML117W	YMR125W	YPL178W	YPL190C	YPR057W	
YBR245C	YDR073W	YDR225W	YFL049W	YGR056W	YHL025W	YJL176C	YKL057C	YLR321C	YLR357W	YMR091C	YOR290C	YPR034W	
YAL042W	YBR229C	YDL145C	YDR238C	YER122C	YFR051C	YGL137W	YIL076W	YKR067W	YLR342W	YML067C	YNL287W	YPL010W	
YDL175C	YDR517W	YGR215W	YKL003C	YLR226W	YLR430W	YNL186W	YNR037C	YOL115W	YOR205C	YOR243C	YPL013C	YPL190C	
YDL167C	YDR073W	YFL049W	YGL013C	YHL025W	YIR001C	YLR347C	YMR033W	YNR023W	YOR290C	YPL016W	YPL129W	YPR034W	
YAL034W-A	YBR069C	YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YIR010W	YLR381W	YNL064C	YPL233W	YPR046W	
YAL034W-A	YBR069C	YBR107C	YDR254W	YDR318W	YDR383C	YGR179C	YIR010W	YJR112W	YLR381W	YNL064C	YPL233W	YPR046W	
YBR208C	YBR221C	YDR069C	YDR338C	YER118C	YER178W	YFL018C	YGR178C	YGR193C	YLL021W	YNL071W	YOR132W	YPR152C	
YDL160C	YDR170C	YDR378C	YER172C	YGL173C	YGR075C	YHR165C	YJL124C	YLR275W	YLR438C-A	YML056C	YNL118C	YPR082C	
YBR221C	YDR148C	YDR430C	YER178W	YFL018C	YFR049W	YGR193C	YIL125W	YLR203C	YML094W	YMR121C	YMR211W	YNL071W	
YDL160C	YDR378C	YGL173C	YGR075C	YJL124C	YJL203W	YJR022W	YKL173W	YMR080C	YNL118C	YNL147W	YOR308C	YPR178W	
YBR025C	YDR214W	YER110C	YFR009W	YFR030W	YGL195W	YIL070C	YIL094C	YJR077C	YOR136W	YPL061W	YPL226W	YPL240C	
YDL160C	YDR378C	YGL173C	YJL124C	YJR022W	YKL173W	YML056C	YMR080C	YNL118C	YNL147W	YOR308C	YPL190C	YPR178W	
YAL034W-A	YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YIR010W	YJR135C	YLR381W	YPL018W	YPL233W	YPR046W	
YAL034W-A	YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YIR010W	YJR135C	YLR381W	YPL018W	YPL243W	YPR046W	
YAL029C	YBR081C	YBR253W	YDR044W	YDR167W	YDR176W	YDR392W	YDR448W	YGR252W	YLR055C	YMR223W	YMR236W	YPL254W	
YBR105C	YBR272C	YDR174W	YDR300C	YEL056W	YGL049C	YJR109C	YKL067W	YLL022C	YNL030W	YOL054W	YOR293W	YOR303W	
YBR105C	YBR272C	YDL070W	YDR300C	YEL056W	YGL049C	YJR109C	YKL067W	YLL022C	YNL030W	YOL054W	YOR303W	YPL001W	
YBR245C	YCR052W	YDR225W	YFR037C	YGR275W	YIL126W	YKL057C	YLR321C	YLR357W	YML127W	YMR033W	YMR091C	YPR034W	
YAL034W-A	YBR107C	YDR254W	YDR318W	YDR383C	YGR179C	YIR010W	YJR112W	YJR135C	YLR381W	YPL018W	YPL233W	YPR046W	
YBR245C	YDR224C	YDR303C	YFR013W	YFR037C	YGL013C	YGR017W	YIL056W	YKR001C	YKR008W	YMR072W	YMR091C	YOL067C	
YBR039W	YBR048W	YDR211W	YER025W	YJR007W	YKR026C	YLR291C	YLR367W	YMR309C	YOR101W	YOR260W	YOR335C	YPL237W	
YBR221C	YDR148C	YDR430C	YER178W	YFL018C	YFR049W	YGL030W	YGR193C	YIL125W	YLR203C	YML094W	YMR121C	YNL071W	
YAL035W	YBL087C	YDR361C	YDR496C	YEL055C	YKL014C	YLR175W	YLR196W	YLR276C	YLR449W	YMR121C	YNL175C	YPL208W	
YAR042W	YBR177C	YDL019C	YDR150W	YER120W	YFL016C	YGR086C	YHL020C	YHR195W	YIL074C	YKL057C	YLR183C	YMR109W	
YAR042W	YBR177C	YDL019C	YDR150W	YDR490C	YER120W	YFL016C	YGR086C	YGR130C	YKL142W	YMR031C	YMR109W	YPL004C	
YBL027W	YBL032W	YBR208C	YBR221C	YFL034W	YGR193C	YHL019C	YHR023W	YKL135C	YLR170C	YOR362C	YPL259C	YPR029C	
YBL026W	YBR055C	YCR077C	YDR378C	YGL173C	YGR162W	YJL124C	YML049C	YML056C	YMR080C	YNL256W	YOL149W	YOR308C	
YBR114W	YBR127C	YDR202C	YDR516C	YEL051W	YGR020C	YJR033C	YKL080W	YKL119C	YLR447C	YMR315W	YOR270C	YOR332W	
YAL029C	YBR130C	YFL034W	YFL039C	YGL106W	YHR023W	YIL034C	YKL007W	YKL130C	YML056C	YMR109W	YMR299C	YOR035C	
YAL029C	YBR130C	YFL039C	YGL106W	YHR023W	YIL034C	YKL007W	YKL129C	YKL130C	YML056C	YMR109W	YOR035C	YOR326W	
YBR114W	YBR136W	YCR028C-A	YCR092C	YDL156W	YDL225W	YDR097C	YHR164C	YIR002C	YLR386W	YML032C	YOL090W	YPL083C	
YAL029C	YBR081C	YCL010C	YDR392W	YDR448W	YHR099W	YJL081C	YLR055C	YMR223W	YMR236W	YNL236W	YPL254W	YPR070W	
YAL029C	YBR130C	YBR177C	YGL157W	YJL115W	YJR140C	YKL057C	YKL130C	YLR429W	YML056C	YMR109W	YOR153W	YPL153C	
YAL029C	YBR130C	YER071C	YIL034C	YIR003W	YJL115W	YJR140C	YKL007W	YKL130C	YML056C	YOR153W	YOR284W	YPL153C	
YAL029C	YBR130C	YER071C	YIL034C	YIL070C	YIR003W	YJL115W	YJR140C	YKL007W	YKL130C	YML056C	YOR153W	YPL153C	
YBL104C	YBR152W	YDL043C	YER029C	YIR009W	YJL203W	YJR084W	YLR147C	YMR240C	YMR288W	YOR319W	YPL151C	YPL213W	
YAL029C	YBR081C	YCL010C	YDR448W	YGL066W	YGL112C	YGR252W	YLR055C	YML007W	YMR080C	YMR223W	YOL148C	YPL254W	
YBR086C	YDL075W	YDL083C	YDR382W	YGR281W	YLR221C	YML026C	YMR143W	YMR230W	YNL224C	YOR234C	YPR025C	YPR043W	
YBL027W	YBL032W	YBR208C	YBR221C	YER178W	YFL034W	YGL147C	YGR193C	YHL019C	YKL135C	YLR170C	YPL259C	YPR029C	
YBL027W	YBL032W	YBR208C	YBR221C	YFL034W	YGL147C	YGR193C	YHL019C	YKL135C	YLR170C	YOR362C	YPL259C	YPR029C	
YBL104C	YBR065C	YCR063W	YDR416W	YHR156C	YHR165C	YJR050W	YLL036C	YLR117C	YLR132C	YMR240C	YPL151C	YPL213W	
YBL027W	YBL032W	YBR208C	YBR221C	YFL034W	YGL147C	YGR193C	YHL019C	YHR023W	YKL135C	YLR170C	YPL259C	YPR029C	
YAL029C	YBR130C	YBR177C	YDL019C	YER071C	YGL157W	YIL034C	YIR003W	YKL007W	YKL130C	YML056C	YMR109W	YOR284W	
YBL026W	YCR077C	YDL098C	YDR378C	YDR473C	YER146W	YGL173C	YHR156C	YJL124C	YLR147C	YNL147W	YOR308C	YPR082C	
YAL029C	YBR130C	YER071C	YGL106W	YIL034C	YIR003W	YJL020C	YKL007W	YKL130C	YML056C	YMR109W	YOR284W	YPL153C	
YAL043C	YDR195W	YDR301W	YER133W	YKL018W	YKR002W	YLR115W	YLR277C	YLR448W	YNL222W	YNL317W	YOR179C	YPR107C	
YAL029C	YBR081C	YCL010C	YDR176W	YDR392W	YDR448W	YGL066W	YLR055C	YML007W	YMR080C	YMR223W	YOL148C	YPL254W	
YAL029C	YBR081C	YCL010C	YDR176W	YDR392W	YDR448W	YGL066W	YGR252W	YLR055C	YML007W	YMR223W	YOL148C	YPL254W	
YAL029C	YBR130C	YER071C	YGL106W	YHR023W	YIL034C	YIR003W	YKL007W	YKL130C	YML056C	YMR109W	YOR035C	YOR284W	
YBL026W	YCR077C	YDL160C	YDR037W	YDR170C	YER146W	YGR075C	YJL124C	YLR438C-A	YMR080C	YMR268C	YNL147W	YNL256W	
YAL029C	YBR130C	YER071C	YGL106W	YIL034C	YIL070C	YIR003W	YJL115W	YJR140C	YKL007W	YMR109W	YOR153W	YPL153C	
YBL026W	YCR077C	YDL098C	YDL160C	YDR378C	YGR091W	YHR156C	YHR165C	YJL124C	YLR438C-A	YOR308C	YPR082C	YPR178W	
YAL029C	YBR130C	YER071C	YGL106W	YHR023W	YIL034C	YIR003W	YKL007W	YKL130C	YML056C	YMR109W	YOR035C	
YBL087C	YDR148C	YDR496C	YFL008W	YFL018C	YFR049W	YGL030W	YIL125W	YLR449W	YML094W	YMR121C	YNL175C	
YBR094W	YCR077C	YDL160C	YER112W	YGL173C	YGR162W	YLR275W	YML056C	YNL118C	YNL147W	YOL149W	YPL226W	
YBR105C	YBR272C	YDR300C	YEL056W	YFR006W	YJR109C	YKL067W	YMR176W	YNL030W	YOL054W	YOR303W	YPL001W	
YAL016W	YAL024C	YDL070W	YDL134C	YDL188C	YGL190C	YGR281W	YML109W	YMR273C	YOR014W	YOR349W	YPL106C	
YBL087C	YDR101C	YDR148C	YDR496C	YFL008W	YFL018C	YFR049W	YIL125W	YLR449W	YML094W	YMR121C	YNL175C	
YBR094W	YDL160C	YDR378C	YEL015W	YGL173C	YGR075C	YJL124C	YLR438C-A	YML056C	YML091C	YNL118C	YPL226W	
YCR077C	YDL160C	YDR378C	YGL173C	YGR162W	YJR022W	YLR275W	YML056C	YNL118C	YNL147W	YOL149W	YOR308C	
YBR105C	YBR272C	YDR174W	YDR300C	YEL056W	YGL049C	YJR109C	YKL067W	YLL022C	YNL030W	YOL054W	YOR303W	
YBR279W	YER103W	YER164W	YGL244W	YIL035C	YKL088W	YLR418C	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	
YAL034W-A	YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YJR135C	YLR381W	YPL018W	YPL243W	YPR046W	
YBL103C	YBR245C	YFR037C	YGL013C	YGL133W	YGR017W	YIL056W	YKR001C	YMR072W	YMR091C	YOL006C	YOL067C	
YBR245C	YDR225W	YDR303C	YGR056W	YGR275W	YKL057C	YLR033W	YLR321C	YLR357W	YML127W	YMR072W	YMR091C	
YCR072C	YDR101C	YER126C	YGL076C	YGR245C	YHR085W	YHR197W	YLR074C	YLR406C	YMR242C	YNL182C	YNR053C	
YBL027W	YBL032W	YBR208C	YBR221C	YFL034W	YGL147C	YGR193C	YHL019C	YKL135C	YLR170C	YPL259C	YPR029C	
YBL027W	YBL032W	YBR208C	YBR221C	YFL034W	YGR193C	YHL019C	YKL135C	YLR170C	YOR362C	YPL259C	YPR029C	
YAL016W	YAL024C	YBR103W	YDL188C	YGL190C	YIL112W	YKR029C	YML109W	YMR273C	YOR014W	YOR349W	YPL106C	
YBL064C	YBR208C	YBR221C	YDR069C	YDR430C	YER178W	YFL018C	YGR178C	YGR193C	YLR436C	YMR304W	YNL071W	
YAR042W	YDL019C	YDR150W	YDR225W	YER120W	YFL016C	YGR086C	YGR246C	YHR195W	YIL074C	YLR183C	YMR109W	
YBR245C	YDR083W	YFR013W	YGL133W	YIL031W	YKR001C	YKR008W	YLR357W	YMR072W	YMR091C	YOR304W	YPL082C	
YBR245C	YDR083W	YFR013W	YGL133W	YGR056W	YIL031W	YLR321C	YLR357W	YMR072W	YMR091C	YPL082C	YPR034W	
YBR221C	YDR148C	YDR430C	YDR496C	YFL018C	YFR049W	YGR193C	YIL125W	YLR449W	YML094W	YMR121C	YNL175C	
YBR127C	YDL185W	YDR202C	YEL051W	YER171W	YIL128W	YJR033C	YKL080W	YNL064C	YOR270C	YOR332W	YPR036W	
YAR042W	YBR177C	YDL019C	YDR150W	YER120W	YFL016C	YGR086C	YHR195W	YIL074C	YLR183C	YLR397C	YMR109W	
YBR127C	YDL185W	YDR202C	YEL051W	YER171W	YGR020C	YIL128W	YJR033C	YMR178W	YNL064C	YOR270C	YPR036W	
YBR125C	YDR028C	YDR186C	YDR422C	YDR477W	YER027C	YER129W	YER177W	YGL115W	YGL208W	YGR152C	YOR267C	
YDL074C	YDL167C	YDR432W	YGL049C	YGR250C	YIR001C	YJL033W	YJR138W	YML117W	YMR080C	YNL016W	YPL049C	
YBL087C	YDR496C	YEL055C	YIL129C	YLR367W	YLR449W	YML100W	YMR121C	YNL175C	YOL127W	YPL160W	YPL208W	
YAL016W	YDL070W	YDL134C	YDL188C	YGL190C	YGR161C	YJR009C	YML109W	YOR014W	YOR349W	YPL106C	YPR040W	
YBR169C	YGL131C	YGL206C	YHL001W	YJL006C	YML112W	YMR029C	YMR052W	YNL127W	YNR050C	YOR007C	YOR164C	
YDL002C	YDR359C	YEL018W	YFL024C	YJL081C	YML007W	YMR075W	YNL107W	YNL330C	YOR244W	YPL074W	YPR023C	
YBR125C	YDR071C	YDR186C	YDR422C	YDR477W	YER027C	YER129W	YER177W	YGL115W	YGL208W	YGR152C	YOR267C	
YBR289W	YCR042C	YDR073W	YGL070C	YGL150C	YGR275W	YHL025W	YJL176C	YKR001C	YLR347C	YOR290C	YPL129W	
YBR208C	YBR221C	YDR069C	YDR338C	YDR430C	YER118C	YER178W	YGR193C	YNL071W	YOR132W	YPL259C	YPR152C	
YCR002C	YDL156W	YDL225W	YDR499W	YHR107C	YIR002C	YJL060W	YJR076C	YJR092W	YKL085W	YLR314C	YNL233W	
YAL034W-A	YBR069C	YBR107C	YDR254W	YDR318W	YDR383C	YGR179C	YIR010W	YLR381W	YPL018W	YPL233W	YPR046W	
YBR169C	YGL131C	YGL206C	YHL001W	YJL006C	YLR371W	YMR029C	YMR052W	YNL127W	YNR050C	YOR007C	YOR164C	
YER103W	YER164W	YGL019W	YGL206C	YIL035C	YKL088W	YLR418C	YML016C	YMR172W	YOL145C	YOR039W	YPL208W	
YER103W	YER164W	YGL019W	YGL206C	YIL035C	YKL064W	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	YPL208W	
YBL007C	YBL027W	YBL037W	YDL191W	YFR024C-A	YGR027C	YHR114W	YJL201W	YJR005W	YLR150W	YML001W	YOL062C	
YAL017W	YAR014C	YCR073W-A	YDL117W	YDR001C	YDR099W	YER133W	YER177W	YKR091W	YLR028C	YLR258W	YPR049C	
YBR221C	YDR148C	YDR430C	YER178W	YFL018C	YFR049W	YGR193C	YIL125W	YLR203C	YML094W	YMR121C	YNL071W	
YBL032W	YBR208C	YBR221C	YFL034W	YGL147C	YGR193C	YHL019C	YHR023W	YKL135C	YLR170C	YPL259C	YPR029C	
YBL007C	YBL027W	YBL047C	YCR030C	YDR348C	YFR024C-A	YHR114W	YJL201W	YLR079W	YLR432W	YOL016C	YOR181W	
YBR126C	YBR265W	YDR028C	YDR074W	YER177W	YGL252C	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	YPL106C	
YBL087C	YDR148C	YDR496C	YEL055C	YFL008W	YFL018C	YFR049W	YIL125W	YLR449W	YML094W	YMR121C	YNL175C	
YBL050W	YDR189W	YDR264C	YDR498C	YGL095C	YGL145W	YKL196C	YLR268W	YMR197C	YOR036W	YOR075W	YOR212W	
YCR077C	YDL160C	YEL015W	YGL173C	YGR162W	YJL124C	YML056C	YMR080C	YNL118C	YOL149W	YPL190C	YPL226W	
YCR077C	YDL160C	YER112W	YER146W	YGL173C	YGR162W	YJL124C	YML056C	YMR080C	YOL149W	YPL190C	YPR178W	
YBR126C	YBR265W	YDR028C	YDR074W	YER177W	YJR138W	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	YPL106C	
YAL036C	YBR084W	YBR175W	YDR418W	YER155C	YGR285C	YHR064C	YJL080C	YKR057W	YML124C	YMR116C	YPR189W	
YBL064C	YBR208C	YBR221C	YDR069C	YDR430C	YER178W	YFL018C	YGR193C	YMR304W	YNL071W	YPL259C	YPR152C	
YBL087C	YDR148C	YDR496C	YFL008W	YFL018C	YFR049W	YIL125W	YLR449W	YML094W	YMR121C	YNL175C	YPL207W	
YBL064C	YBR208C	YBR221C	YDR069C	YER178W	YFL018C	YGR178C	YGR193C	YLL021W	YMR304W	YNL071W	YPR152C	
YDL075W	YDL083C	YDL195W	YDR382W	YDR460W	YLR221C	YML026C	YMR143W	YOR234C	YOR349W	YPR025C	YPR043W	
YDR127W	YDR502C	YER090W	YGL195W	YGR218W	YKL211C	YLL040C	YLR180W	YLR304C	YLR335W	YMR012W	YMR205C	
YBR126C	YBR265W	YDR028C	YDR074W	YER177W	YGL252C	YJR138W	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	
YAL016W	YAL024C	YDL134C	YDL188C	YGR161C	YGR281W	YJR009C	YML109W	YMR273C	YOR014W	YOR349W	YPL106C	
YBL026W	YCR077C	YDL160C	YDR037W	YDR170C	YER146W	YGR075C	YJL124C	YLR438C-A	YMR080C	YMR268C	YNL256W	
YER103W	YER164W	YGL019W	YGL206C	YIL035C	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	YPL208W	YPL228W	
YBR025C	YDR170C	YDR214W	YER110C	YFL045C	YFR009W	YGL195W	YIL094C	YJR077C	YOR136W	YPL061W	YPL226W	
YBR025C	YDR170C	YDR214W	YER110C	YFL045C	YFR009W	YGL195W	YIL094C	YJR077C	YLR180W	YOR136W	YPL226W	
YBR105C	YDL070W	YDR174W	YDR300C	YEL056W	YGL049C	YKL067W	YLL022C	YNL030W	YOL054W	YOR293W	YPL001W	
YDR127W	YDR214W	YDR502C	YER090W	YGL195W	YKL211C	YLL040C	YLR180W	YLR304C	YLR335W	YMR012W	YMR205C	
YBR279W	YER103W	YER164W	YGL019W	YGL244W	YIL035C	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YDL083C	YGL030W	YGR281W	YJR041C	YLR075W	YLR221C	YNL104C	YOL058W	YOL144W	YOR014W	YOR108W	YOR234C	
YBR214W	YBR225W	YDL047W	YDL219W	YER155C	YFR019W	YFR040W	YGL197W	YGL246C	YJL098W	YKR028W	YLL021W	
YBR245C	YDR083W	YDR174W	YDR397C	YFR013W	YGL133W	YIL031W	YIL126W	YKR001C	YLR033W	YMR072W	YPL082C	
YAL029C	YBR081C	YCL010C	YDR176W	YDR392W	YGL066W	YGR252W	YML007W	YMR080C	YMR223W	YOL148C	YPL254W	
YAL013W	YBR095C	YCR084C	YDL076C	YDR207C	YGL019W	YIL035C	YIL084C	YMR075W	YMR263W	YNL097C	YPL181W	
YCR043C	YDR245W	YDR525W-A	YEL036C	YER017C	YGR132C	YGR231C	YJL183W	YKL039W	YLR342W	YLR450W	YMR089C	
YBL061C	YBR084W	YGL213C	YHR013C	YJL080C	YJL099W	YLR330W	YLR398C	YMR012W	YMR116C	YNL224C	YPR189W	
YBL030C	YBR025C	YDR170C	YDR214W	YER110C	YFR009W	YGL195W	YIL094C	YJR077C	YOR136W	YPL061W	YPL226W	
YDR127W	YDR188W	YDR335W	YEL022W	YER004W	YER086W	YFR009W	YGL195W	YKL029C	YML124C	YNR016C	YOR151C	
YAL013W	YBR095C	YCR084C	YDR207C	YEL018W	YFR013W	YIL035C	YIL084C	YMR075W	YMR263W	YOR061W	YPL181W	
YBR126C	YDR028C	YDR074W	YER177W	YGL252C	YKL182W	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	YPL106C	
YDR127W	YDR214W	YDR502C	YER090W	YGR218W	YKL152C	YKL211C	YLL040C	YLR180W	YLR304C	YMR012W	YMR205C	
YBR126C	YDR028C	YDR074W	YER177W	YGL252C	YJR138W	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	YPL106C	
YAL036C	YDL047W	YFR040W	YGL056C	YGR161C	YIL142W	YJL098W	YKR028W	YLR249W	YLR310C	YOR267C	YPL049C	
YBR126C	YBR265W	YDR074W	YER177W	YGL252C	YJR138W	YKL182W	YML100W	YMR261C	YNL076W	YNL175C	YPL106C	
YAL036C	YDL047W	YDL219W	YDR432W	YER155C	YFR040W	YGL246C	YIL142W	YJL098W	YKR028W	YLR310C	YPL049C	
YBL075C	YER103W	YGL019W	YGL206C	YIL035C	YKL088W	YLR418C	YML016C	YMR172W	YOL145C	YOR039W	YPL208W	
YBL061C	YBR084W	YDL040C	YHR013C	YJL080C	YJL099W	YLR330W	YMR012W	YMR116C	YNL224C	YPL198W	YPR189W	
YDL098C	YDR378C	YER172C	YGL173C	YGR075C	YGR091W	YHR165C	YJL124C	YNL147W	YOR308C	YPR082C	YPR178W	
YAR003W	YDL082W	YDR195W	YDR301W	YHR119W	YKL018W	YLR277C	YLR448W	YMR061W	YOR179C	YOR250C	YPR107C	
YBL027W	YDL191W	YDR348C	YFR024C-A	YGR167W	YJL201W	YLR150W	YLR337C	YML001W	YNL084C	YNL243W	YOR181W	
YBR245C	YDR083W	YDR121W	YFR013W	YFR037C	YGL133W	YIL031W	YKR001C	YKR008W	YLR357W	YMR072W	YMR091C	
YBR245C	YDR073W	YDR225W	YDR303C	YFL049W	YGR056W	YHL025W	YMR072W	YMR091C	YOR290C	YPL082C	YPR034W	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YJR075W	YKL039W	YKR031C	YPL050C	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YKL039W	YKR031C	YLR342W	YPL050C	
YBL075C	YDR328C	YER103W	YHR117W	YHR121W	YKL006W	YKR014C	YMR258C	YOR347C	YOR370C	YOR375C	YPL228W	
YDL083C	YGR281W	YJR041C	YKL014C	YLR221C	YMR297W	YNL104C	YNR038W	YOL058W	YOL144W	YOR108W	YOR234C	
YAL042W	YBR229C	YDL145C	YDR221W	YDR238C	YER122C	YFR051C	YGL137W	YIL076W	YKR067W	YLR342W	YML067C	
YDL112W	YDR335W	YDR457W	YFL026W	YFR044C	YGL238W	YGR204W	YIL094C	YJL052W	YKL092C	YLL040C	YML056C	
YBR095C	YDL002C	YDR359C	YEL018W	YJL081C	YJR066W	YMR075W	YNL107W	YNL330C	YOR244W	YPL139C	YPR023C	
YER103W	YER164W	YGL019W	YGL244W	YIL035C	YIL084C	YKL064W	YLR407W	YLR418C	YMR172W	YOR061W	YPL181W	
YBR126C	YDR028C	YDR074W	YGL252C	YJR138W	YKL182W	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	YPL106C	
YAL042W	YBR229C	YDL145C	YDR238C	YER122C	YGL100W	YGL137W	YIL076W	YKL081W	YLR153C	YLR342W	YML067C	
YAL010C	YER053C	YGR130C	YJL066C	YKL101W	YKR052C	YLR333C	YMR031C	YMR143W	YMR203W	YMR241W	YPR024W	
YAL010C	YER053C	YGL252C	YGR130C	YJL066C	YKL101W	YKR018C	YKR052C	YLR333C	YMR203W	YMR241W	YPR024W	
YBR245C	YDL167C	YDR121W	YDR224C	YDR303C	YFR013W	YGL133W	YGL241W	YKR001C	YLR357W	YOR304W	YPL128C	
YDR127W	YDR188W	YDR335W	YDR457W	YEL022W	YER086W	YFR009W	YHR064C	YKL029C	YML124C	YMR012W	YNL301C	
YBR095C	YDR359C	YEL018W	YFL024C	YFL039C	YML007W	YMR075W	YNL107W	YOR244W	YPL074W	YPL139C	YPR023C	
YAR042W	YBR177C	YDL019C	YDL116W	YDR150W	YFL016C	YGL100W	YGR086C	YHL020C	YKL057C	YLR208W	YMR109W	
YDL082W	YDR195W	YDR228C	YER133W	YKR002W	YLR448W	YMR061W	YNL222W	YNL317W	YOR179C	YOR250C	YPR107C	
YAL029C	YBR081C	YCL010C	YDR392W	YDR448W	YHR099W	YLR055C	YMR080C	YMR223W	YMR236W	YNL236W	YPL254W	
YBL076C	YBR121C	YCR009C	YDL112W	YDR341C	YGL238W	YGR204W	YHR128W	YLL018C	YLR355C	YNL301C	YPL235W	
YBL104C	YBR065C	YCR063W	YER172C	YHR156C	YIR009W	YJR050W	YJR084W	YLR117C	YLR424W	YML049C	YPR101W	
YBL076C	YDL143W	YDR127W	YDR335W	YEL022W	YER086W	YFR009W	YKL029C	YLR106C	YML124C	YMR012W	YNL301C	
YER110C	YFR030W	YGL195W	YGL238W	YGR218W	YIL070C	YIL094C	YKL010C	YOR136W	YPL061W	YPL226W	YPL240C	
