YBR272C	YDL058W	YDL070W	YDR300C	YEL056W	YFR006W	YGL131C	YGL190C	YGL200C	YGR170W	YJR132W	YJR138W	YLL022C	YLR325C	YMR176W	YMR186W	YOL054W	YPL001W	YPL058C	
YBR127C	YDL185W	YDR202C	YDR516C	YEL051W	YGR020C	YJR033C	YKL080W	YKL119C	YLR447C	YOR270C	YPR036W	
YCR077C	YDL160C	YDR037W	YER146W	YGR180C	YJL124C	YLR438C-A	YMR080C	YMR083W	YMR268C	YNL016W	YPR056W	
YBR245C	YCR084C	YDR121W	YFR013W	YGL133W	YKL072W	YKR001C	YMR072W	YOL004W	YOL072W	YOR304W	YPR023C	
YDL185W	YDR202C	YDR328C	YDR516C	YGR020C	YJR033C	YKL080W	YKL119C	YLR447C	YMR315W	YOR332W	YPR036W	
YBR152W	YCR077C	YDL030W	YDL160C	YDR473C	YER029C	YER112W	YER146W	YGR074W	YJL124C	YOR308C	YPR178W	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YKL039W	YKR031C	YMR089C	YPL050C	
YBR127C	YDL185W	YDR202C	YDR516C	YGR020C	YJR033C	YKL080W	YKL119C	YLR447C	YMR315W	YOR332W	YPR036W	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YKL039W	YKR031C	YLR342W	YPL050C	
YBL099W	YBR039W	YDL002C	YDL192W	YDR298C	YER092W	YFL013C	YGR281W	YLR052W	YLR221C	YLR398C	YNL059C	
YBL099W	YBR039W	YDL002C	YDL192W	YDR190C	YDR298C	YER092W	YFL013C	YGL150C	YLR052W	YNL250W	YPL218W	
YCL037C	YDL175C	YDR235W	YGL049C	YGR013W	YHR086W	YJL190C	YLR226W	YMR125W	YMR240C	YPL178W	YPR057W	
YBL099W	YBR039W	YDL002C	YER092W	YFL039C	YKR001C	YLR052W	YNL059C	YNL250W	YOR141C	YOR304W	YPL053C	
YBR127C	YDL213C	YDR516C	YEL051W	YGR020C	YJR033C	YKL119C	YLR447C	YMR054W	YMR315W	YNR050C	YOR332W	
YBL099W	YBR039W	YDL002C	YDL192W	YER092W	YFL013C	YLR052W	YNL059C	YNL250W	YOR141C	YOR304W	YPL053C	
YBR169C	YDR050C	YGL206C	YHL001W	YJL006C	YML112W	YMR029C	YMR052W	YNL127W	YNR050C	YOR007C	YOR164C	
YCR077C	YDL030W	YDL160C	YEL015W	YER112W	YGL173C	YJL124C	YNL118C	YOL149W	YOR308C	YPL226W	YPR178W	
YBL099W	YBR039W	YDL002C	YDL192W	YDR298C	YFL013C	YGL150C	YLR052W	YNL059C	YOR141C	YOR304W	YPL129W	
YBL099W	YBR039W	YDL002C	YDL192W	YDR298C	YER092W	YFL013C	YLR052W	YNL250W	YOR141C	YOR304W	YPL218W	
YBL099W	YBR039W	YDL002C	YDL192W	YDR298C	YER092W	YFL013C	YLR052W	YNL059C	YNL250W	YOR304W	YPL053C	
YBL099W	YBR039W	YDL002C	YDL192W	YDR298C	YER092W	YFL013C	YJL081C	YLR052W	YNL250W	YOR141C	YOR304W	
YBR143C	YDR172W	YHR012W	YIL074C	YJL053W	YJL154C	YLR386W	YOR069W	YOR096W	YOR132W	YOR187W	YPL083C	
YBR279W	YGL019W	YGL244W	YIL035C	YKL064W	YLR418C	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YBL099W	YBR039W	YDL002C	YDL192W	YDR298C	YER092W	YFL013C	YGR281W	YLR052W	YNL059C	YOR141C	YPL218W	
YBL099W	YBR039W	YDL002C	YDL192W	YDR298C	YER092W	YFL013C	YGR281W	YLR052W	YLR398C	YOR141C	YPL218W	
YBR106W	YCR043C	YDR245W	YDR525W-A	YEL036C	YJL183W	YJR075W	YKR031C	YLR342W	YLR450W	YPL050C	YPL094C	
YBR279W	YGL019W	YGL244W	YIL035C	YKL064W	YKL088W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YBR279W	YGL019W	YGL207W	YGL244W	YGL252C	YGR163W	YGR217W	YLR418C	YML069W	YOR039W	YOR061W	YOR123C	
YBR086C	YDL075W	YDL083C	YDL195W	YDR382W	YLR221C	YML026C	YMR143W	YNL104C	YOR108W	YOR234C	YPR043W	
YBR106W	YCR043C	YDR245W	YEL036C	YGR231C	YJL183W	YJR075W	YKL039W	YKR031C	YLR342W	YLR450W	YPL050C	
YCL037C	YDL175C	YDR432W	YER165W	YGL049C	YLR226W	YLR430W	YML117W	YNL251C	YOL115W	YPL178W	YPR057W	
YBR127C	YDL185W	YDR202C	YDR328C	YEL051W	YJR033C	YKL080W	YLR142W	YMR315W	YOR270C	YOR332W	YPR036W	
YDL082W	YDR195W	YDR228C	YER133W	YJR093C	YLR115W	YMR061W	YMR311C	YNL222W	YOR179C	YOR250C	YPR107C	
YBR289W	YDR073W	YDR359C	YFL024C	YFL049W	YGR275W	YJL176C	YML007W	YNR023W	YOR290C	YPL129W	YPR034W	
YBR017C	YBR072W	YDR170C	YEL022W	YFR010W	YHL030W	YJL039C	YJR077C	YLR421C	YML016C	YMR186W	YPR184W	
YBR109C	YBR130C	YBR177C	YDL019C	YDL116W	YDR150W	YER120W	YGL100W	YGL157W	YKL057C	YLR429W	YMR109W	
YBR017C	YBR072W	YDL007W	YEL022W	YGL048C	YGR218W	YHL030W	YJR077C	YML016C	YMR186W	YOR117W	YPR184W	
YBR279W	YGL019W	YGL207W	YGL244W	YGL252C	YGR163W	YIL035C	YML069W	YOL145C	YOR039W	YOR061W	YOR123C	
YBR279W	YGL019W	YGL207W	YGL244W	YGL252C	YGR163W	YIL035C	YLR418C	YOL145C	YOR039W	YOR061W	YOR123C	
YBR109C	YBR177C	YDL019C	YDL116W	YDR150W	YER120W	YGL157W	YHL020C	YIL034C	YKL007W	YKL057C	YMR109W	
YCL037C	YDL175C	YFL017W-A	YJL080C	YJR084W	YLR226W	YLR430W	YML117W	YNL251C	YOL115W	YPL178W	YPR057W	
YBR109C	YBR177C	YDL019C	YDL116W	YDR150W	YER120W	YGL157W	YIL034C	YKL007W	YKL057C	YKL130C	YMR109W	
YDL185W	YDR202C	YDR516C	YGR020C	YJR033C	YKL080W	YKL119C	YLR447C	YMR315W	YOR270C	YOR332W	YPR036W	
YDL007W	YDL097C	YDL147W	YDL216C	YDR179C	YER012W	YER021W	YHL030W	YIL071C	YMR025W	YOL117W	YOR259C	
YBR229C	YDL145C	YDR238C	YER122C	YFR051C	YGL100W	YGL137W	YIL076W	YKL081W	YKR067W	YLR153C	YML067C	
YBR127C	YDL185W	YEL051W	YER036C	YGR020C	YKL080W	YKL119C	YLR447C	YOL097C	YOR270C	YOR332W	YPR036W	
YBR279W	YER164W	YGL019W	YGL244W	YIL035C	YLR418C	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YDL112W	YDR335W	YDR457W	YGR204W	YHL011C	YJL052W	YKL029C	YKL067W	YKL104C	YLL040C	YNR016C	YPL218W	
YCR028C-A	YDL195W	YDR517W	YGR116W	YHR098C	YHR216W	YIL109C	YNL049C	YOR250C	YPL085W	YPR043W	YPR181C	
YBR279W	YER164W	YGL019W	YGL244W	YIL035C	YKL064W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YDL213C	YDR140W	YDR516C	YEL013W	YGR020C	YJL012C	YKL119C	YLR447C	YNR050C	YOL124C	YOR164C	YOR270C	
YBR127C	YDL185W	YEL051W	YER171W	YGR020C	YIL128W	YJL012C	YKL080W	YNR050C	YOR270C	YOR332W	YPR036W	
YBR225W	YDL047W	YDL219W	YER072W	YER155C	YFR019W	YFR040W	YGL197W	YGL246C	YJL098W	YKR028W	YLL021W	
YBL087C	YDR148C	YDR496C	YFL018C	YFR049W	YIL125W	YLR367W	YLR449W	YML094W	YMR121C	YMR242C	YNL175C	
YBL087C	YDR148C	YDR496C	YFL008W	YFR049W	YLR367W	YLR449W	YML100W	YMR121C	YMR242C	YNL175C	YPL208W	
YBL087C	YDR148C	YDR496C	YFL008W	YFR049W	YIL125W	YLR367W	YLR449W	YMR121C	YNL175C	YPL207W	YPL208W	
YBR119W	YDL030W	YER029C	YGL100W	YIR009W	YJR084W	YLR117C	YLR275W	YLR424W	YML049C	YPR178W	YPR182W	
YBR127C	YDL185W	YEL051W	YER036C	YGR020C	YJR033C	YKL080W	YLR447C	YOL097C	YOR270C	YOR332W	YPR036W	
YBL087C	YDR148C	YDR496C	YFL008W	YFL018C	YFR049W	YIL125W	YLR367W	YLR449W	YML094W	YMR121C	YNL175C	
YDL019C	YDL215C	YDR150W	YDR490C	YER120W	YGR086C	YGR130C	YKL092C	YKL142W	YKR066C	YMR031C	YPL004C	
YCR028C-A	YDR517W	YGL092W	YGR116W	YGR136W	YIL109C	YJR052W	YLR208W	YNL049C	YNL193W	YOR089C	YPR181C	
YBL087C	YDR148C	YDR496C	YEL055C	YFL008W	YFR049W	YIL125W	YLR449W	YMR121C	YNL175C	YPL160W	YPL207W	
YBL087C	YDR148C	YDR496C	YEL055C	YFL008W	YFR049W	YIL125W	YLR449W	YMR121C	YMR242C	YOR063W	YPL207W	
YBR279W	YER164W	YGL019W	YGL207W	YGL244W	YIL035C	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YBR279W	YER164W	YGL019W	YGL244W	YIL035C	YKL064W	YKL088W	YLR418C	YMR172W	YOL145C	YOR061W	YOR123C	
YBR225W	YDL047W	YDL219W	YER155C	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YLL021W	YOR267C	YPL049C	
YCR028C-A	YDR517W	YGR136W	YIL109C	YJL099W	YJR052W	YLR208W	YNL049C	YNL193W	YOR089C	YOR231W	YPR181C	
YBR169C	YGL131C	YGL206C	YHL001W	YJL006C	YML112W	YMR029C	YMR052W	YNL127W	YNR050C	YOR007C	YOR164C	
YCR028C-A	YDR517W	YGR136W	YIL109C	YJL099W	YJR052W	YLR208W	YNL193W	YOR089C	YOR231W	YPL085W	YPR181C	
YBR169C	YGL131C	YGL206C	YHL001W	YJL006C	YKL152C	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR119W	YDL030W	YER029C	YER112W	YGL100W	YIR009W	YJR084W	YLR117C	YLR275W	YLR424W	YPR178W	YPR182W	
YDL185W	YDR202C	YDR516C	YEL051W	YGR020C	YJR033C	YKL080W	YKL119C	YLR447C	YMR315W	YOR332W	YPR036W	
YDL142C	YDL143W	YDR127W	YDR188W	YDR335W	YEL022W	YER086W	YFR009W	YHR019C	YKL029C	YML124C	YMR012W	
YDL002C	YDR359C	YEL018W	YFL024C	YJL081C	YJR066W	YML007W	YMR075W	YNL107W	YOR244W	YPL074W	YPR023C	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YJR075W	YKL039W	YKR031C	YPL050C	
YBR114W	YBR136W	YCR028C-A	YDL156W	YDL225W	YDR097C	YDR499W	YIR002C	YLR386W	YML032C	YMR315W	YPL154C	
YBR245C	YCR084C	YDR121W	YDR190C	YFR013W	YGL133W	YHL020C	YIL031W	YKL072W	YOL004W	YOR304W	YPL082C	
YBL099W	YBR039W	YDL002C	YDL192W	YDR190C	YDR298C	YER092W	YFL013C	YGR281W	YLR052W	YLR398C	YNL250W	
YBR289W	YDR073W	YDR359C	YFL049W	YGR275W	YHL025W	YJL176C	YKR001C	YML007W	YML114C	YOR290C	YPL129W	
YBR011C	YDL203C	YIL129C	YIL161W	YLR371W	YLR386W	YLR425W	YNL023C	YNL127W	YOR187W	YPL066W	YPL083C	
YBR171W	YCR043C	YDR245W	YEL036C	YJL183W	YJR075W	YKL039W	YLR292C	YLR342W	YOR254C	YPL050C	YPL094C	
YBR245C	YCR052W	YGR056W	YGR275W	YIL126W	YKR008W	YLR033W	YLR357W	YML127W	YMR033W	YMR091C	YPL082C	
YDL002C	YDR359C	YEL018W	YFL024C	YJL081C	YJR066W	YML007W	YNL059C	YNL107W	YOR244W	YPL074W	YPR023C	
YBR127C	YDL185W	YDR516C	YGR020C	YIL128W	YKL080W	YKL119C	YLR142W	YLR447C	YMR315W	YOR332W	YPR036W	
YDL142C	YDR127W	YDR214W	YDR502C	YER090W	YHR019C	YKL211C	YLR180W	YLR304C	YLR335W	YMR012W	YMR205C	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YJL183W	YLR342W	YLR450W	YMR089C	
YBR171W	YCR043C	YDR245W	YDR525W-A	YEL036C	YJL183W	YKL039W	YLR292C	YLR342W	YOR254C	YPL050C	YPL094C	
YBR267W	YFR002W	YGL099W	YGL172W	YGR119C	YHR170W	YJL039C	YKL180W	YLL045C	YMR194W	YMR242C	YNL227C	
YBL099W	YBL103C	YDL002C	YDL192W	YDR190C	YER092W	YFL013C	YLR052W	YNL250W	YOR304W	YPL053C	YPL240C	
YBR245C	YCR052W	YDR225W	YDR303C	YGL133W	YGR056W	YGR275W	YLR183C	YLR357W	YMR072W	YPL082C	YPR034W	
YBR214W	YDL047W	YDL219W	YFR040W	YGL246C	YGR161C	YIL142W	YJL098W	YKR028W	YLR310C	YOR267C	YPL049C	
YBR171W	YCR043C	YDR245W	YDR525W-A	YEL036C	YJL183W	YJR075W	YLR292C	YLR342W	YOR254C	YPL050C	YPL094C	
YCR077C	YDL160C	YDL167C	YER146W	YGL173C	YGR180C	YGR250C	YIR001C	YJL124C	YML117W	YMR080C	YNL016W	
YBR119W	YDL087C	YDR225W	YDR235W	YDR432W	YGL049C	YGR013W	YGR074W	YIL061C	YLR226W	YPL178W	YPR057W	
YBR011C	YCL014W	YCR030C	YLR371W	YLR386W	YLR425W	YML009C	YMR098C	YMR225C	YNL127W	YPL066W	YPL183W-A	
YBR236C	YDL149W	YDR075W	YDR083W	YDR379W	YER155C	YGR063C	YGR192C	YIL153W	YJL140W	YML010W	YNL201C	
YDL047W	YER072W	YER155C	YFR019W	YFR040W	YGL056C	YGL197W	YGR161C	YJL098W	YKL117W	YOR267C	YPL049C	
YBR127C	YDL185W	YEL051W	YER036C	YER171W	YGR020C	YIL128W	YKL080W	YOL097C	YOR270C	YOR332W	YPR036W	
YDL019C	YDL215C	YDR150W	YDR490C	YGR086C	YGR130C	YHL020C	YKL092C	YKL142W	YKR066C	YMR031C	YPL004C	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YFL026W	YGR132C	YGR231C	YJR075W	YML075C	YMR089C	
YDL047W	YDL080C	YDL143W	YDR188W	YFR040W	YIL142W	YJL008C	YJL111W	YKR028W	YMR028W	YOR281C	YPL049C	
YDL003W	YDR148C	YDR496C	YEL055C	YER147C	YFL008W	YFR049W	YIL125W	YLR449W	YMR121C	YPL160W	YPL207W	
YBR119W	YCL037C	YDR235W	YDR240C	YGL049C	YJL190C	YLR226W	YLR345W	YMR125W	YMR240C	YPL178W	YPR057W	
YBR253W	YCR081W	YDR308C	YER022W	YGL151W	YGR252W	YHR041C	YNL025C	YNL236W	YNR010W	YPL042C	YPR070W	
YBR094W	YDR283C	YEL015W	YGR081C	YGR200C	YHR187W	YKL143W	YLR384C	YML091C	YOL149W	YPL086C	YPL101W	
YBR094W	YDR283C	YEL015W	YGR081C	YGR200C	YHR187W	YKL143W	YLR384C	YML091C	YNL118C	YPL086C	YPL101W	
YBR177C	YDL019C	YDR150W	YER120W	YGL092W	YGL100W	YGL157W	YHL020C	YJR042W	YKL057C	YLR429W	YMR109W	
YBR017C	YFR010W	YGR232W	YHL030W	YHR200W	YJR077C	YKL145W	YLR421C	YML092C	YOL087C	YOL098C	YOR117W	
YBR094W	YDL160C	YDR283C	YDR378C	YEL015W	YGL173C	YGR075C	YJL124C	YKL143W	YLR438C-A	YML091C	YNL118C	
YCR081W	YDR443C	YGL025C	YGL151W	YGR252W	YHR041C	YKR095W	YML007W	YNL025C	YOR174W	YPL042C	YPR070W	
YBR208C	YBR221C	YDR338C	YDR430C	YER118C	YFL018C	YGR193C	YLR203C	YNL071W	YOR132W	YOR232W	YPL259C	
YBL104C	YBR065C	YCR063W	YER013W	YGL100W	YHR156C	YIR009W	YJR050W	YJR084W	YLR424W	YOR349W	YPR101W	
YBR126C	YBR265W	YDR028C	YDR074W	YDR496C	YGL252C	YLR367W	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	
YBL104C	YBR065C	YDL043C	YDL098C	YGL128C	YIR009W	YJL203W	YJR050W	YJR084W	YMR240C	YOR349W	YPL213W	
YBL103C	YBR245C	YCR084C	YFR013W	YGL013C	YGL133W	YGR017W	YHL020C	YIL056W	YKL072W	YMR072W	YOL004W	
YBR105C	YBR272C	YDL070W	YDR300C	YEL056W	YJR109C	YLL022C	YLR325C	YNL030W	YOL054W	YOR303W	YPL001W	
YBR086C	YDL075W	YDL083C	YGR281W	YLR221C	YMR143W	YNL104C	YOL058W	YOR108W	YOR173W	YOR234C	YPR043W	
YBR253W	YCR081W	YDR308C	YER022W	YGL151W	YHR041C	YKR095W	YML007W	YNL236W	YNR010W	YOR174W	YPL042C	
YBR039W	YBR048W	YDR211W	YER025W	YJR007W	YKR026C	YLR291C	YLR367W	YOR101W	YOR260W	YOR335C	YPL237W	
YDL075W	YDR382W	YDR460W	YGR281W	YLR075W	YLR221C	YNL104C	YOL058W	YOR108W	YOR173W	YOR234C	YPR043W	
YDL167C	YDR073W	YFL049W	YGL013C	YHL025W	YMR033W	YNR023W	YOL067C	YOR290C	YPL016W	YPL129W	YPR034W	
YBR086C	YDL075W	YDL083C	YDR382W	YLR221C	YML026C	YMR143W	YMR230W	YOR108W	YOR234C	YPR025C	YPR043W	
YBR130C	YBR177C	YDL019C	YDL116W	YDR150W	YER120W	YGL100W	YGL157W	YIL034C	YKL007W	YKL057C	YMR109W	
YDL083C	YDR382W	YGL120C	YGR280C	YGR281W	YLR221C	YML026C	YMR230W	YNL224C	YOR173W	YOR234C	YPR043W	
YBR114W	YCR028C-A	YDR202C	YHR146W	YJL146W	YJR033C	YKL080W	YLR142W	YMR196W	YMR315W	YOR332W	YPL154C	
YBR086C	YDL075W	YDL083C	YDR382W	YJR041C	YLR221C	YML026C	YMR143W	YMR230W	YOR108W	YOR234C	YPR043W	
YBR126C	YDR001C	YDR074W	YDR099W	YGL252C	YKL182W	YLR333C	YML100W	YMR261C	YNL076W	YNL175C	YPL106C	
YBR126C	YDR001C	YDR074W	YDR099W	YGL252C	YKL182W	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	YPL106C	
YBR048W	YBR247C	YDL060W	YDL148C	YGR081C	YHL015W	YJR145C	YKL143W	YML024W	YNL207W	YNL308C	YPL012W	
YBR126C	YDR074W	YDR496C	YGL252C	YKL182W	YLR367W	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	YPL106C	
YBR130C	YBR177C	YDL019C	YDL116W	YDR150W	YER120W	YGL092W	YGL157W	YHL020C	YKL057C	YLR429W	YMR109W	
YBL099W	YDL213C	YDR516C	YEL013W	YGR020C	YJL012C	YKL119C	YLR447C	YNR050C	YOR078W	YOR096W	YOR270C	
YBR017C	YDR170C	YEL022W	YFR010W	YHL030W	YJL039C	YJR077C	YLR421C	YML016C	YMR186W	YOL087C	YPR184W	
YBR289W	YCR042C	YDR073W	YFL049W	YGR275W	YHL025W	YJL176C	YNR023W	YOR290C	YPL016W	YPL129W	YPR034W	
YBR289W	YCR052W	YDR073W	YFL049W	YHL025W	YJL176C	YKR001C	YNR023W	YOR290C	YOR326W	YPL129W	YPR034W	
YDL058W	YDL070W	YDR300C	YFR006W	YGL131C	YJR132W	YJR138W	YLR325C	YMR176W	YOR326W	YPL001W	YPL058C	
YBR263W	YCL050C	YDL112W	YDR335W	YDR341C	YGR204W	YHR128W	YJL052W	YLL040C	YLR355C	YOR048C	YPL009C	
YDL115C	YDL140C	YDR251W	YER139C	YGL070C	YGR063C	YHL021C	YJL140W	YML010W	YOL005C	YPR093C	YPR180W	
YBR289W	YCR042C	YDR073W	YFL049W	YGL070C	YGR275W	YHL025W	YJL176C	YKR001C	YNR023W	YOR290C	YPL129W	
YBR208C	YBR221C	YDR069C	YDR338C	YDR430C	YER118C	YER178W	YGR193C	YNL071W	YOR132W	YPL259C	YPR152C	
YBR105C	YDL058W	YDL070W	YDR300C	YEL056W	YJR132W	YLL022C	YLR325C	YNL030W	YOL054W	YOR293W	YPL001W	
YBR169C	YGL131C	YGL206C	YHL001W	YJL006C	YKL139W	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR105C	YBR272C	YDR300C	YFR006W	YJR109C	YLL022C	YLR325C	YMR176W	YNL030W	YOL054W	YOR303W	YPL001W	
YBR177C	YDL019C	YDR517W	YGL100W	YIL109C	YJL034W	YJR042W	YKL057C	YLR208W	YLR357W	YNL049C	YPR181C	
YBR272C	YDR300C	YEL056W	YFR006W	YGL131C	YJR132W	YLL022C	YLR325C	YMR176W	YMR186W	YOL054W	YPL001W	
YBR017C	YDR170C	YEL022W	YFR010W	YHL030W	YHR200W	YJL039C	YJR077C	YLR421C	YML016C	YMR186W	YPR184W	
YBR289W	YDR073W	YFL049W	YGR056W	YGR275W	YHL025W	YKR001C	YMR091C	YNR023W	YOR290C	YPL129W	YPR034W	
YBR105C	YBR272C	YDL070W	YDR300C	YEL056W	YFR006W	YLL022C	YLR325C	YMR176W	YNL030W	YOL054W	YPL001W	
YBL104C	YBR065C	YCR063W	YDL030W	YGL100W	YHR156C	YIR009W	YJR050W	YJR084W	YOR319W	YOR349W	YPR101W	
YBR272C	YDR300C	YEL056W	YFR006W	YGL131C	YJR132W	YLL022C	YLR325C	YMR176W	YNL001W	YOL054W	YPL001W	
YBR289W	YFL049W	YGR275W	YHL025W	YJL176C	YML007W	YMR033W	YNR023W	YOL067C	YOR290C	YPL129W	YPR034W	
YBR105C	YDL082W	YDR195W	YDR228C	YDR301W	YGL044C	YGL227W	YHL033C	YLR115W	YLR448W	YMR061W	YPR107C	
YBR208C	YBR221C	YDR069C	YDR430C	YFL018C	YGR178C	YGR193C	YGR261C	YLR436C	YMR304W	YNL071W	YPL259C	
YBR263W	YDR049W	YDR471W	YFR031C-A	YGL234W	YGL246C	YGR204W	YML029W	YNL112W	YOL120C	YOR048C	YPL009C	
YDL185W	YDL213C	YDR516C	YEL013W	YGR020C	YGR281W	YKL119C	YLR447C	YNR050C	YOR078W	YOR096W	YOR270C	
YBR017C	YEL022W	YFR010W	YHL030W	YJL039C	YJR077C	YKL182W	YLR421C	YML092C	YMR186W	YOR117W	YPR184W	
YBR272C	YDR300C	YEL056W	YFR006W	YJR109C	YJR132W	YLL022C	YLR325C	YMR176W	YOL054W	YOR303W	YPL001W	
YBR126C	YBR265W	YDL167C	YDR074W	YGL252C	YJR138W	YKL182W	YML100W	YMR261C	YNL076W	YNL175C	YPL106C	
YDL185W	YDL213C	YDR140W	YDR516C	YEL013W	YGR020C	YGR281W	YKL119C	YNR050C	YOL124C	YOR164C	YOR270C	
YCR043C	YDR245W	YEL036C	YGR132C	YGR231C	YJL183W	YJR075W	YKL039W	YKR031C	YLR342W	YLR450W	YPL050C	
YDL115C	YDL140C	YDR390C	YGL070C	YGR063C	YGR186W	YHL021C	YJL140W	YOL005C	YPL129W	YPR093C	YPR180W	
YBR127C	YDR202C	YDR328C	YEL051W	YER031C	YJR033C	YKL080W	YKR014C	YMR258C	YOR332W	YOR375C	YPR036W	
YBR169C	YDR050C	YGL131C	YGL206C	YHL001W	YJL006C	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR049C	YBR245C	YDR225W	YFR013W	YFR037C	YGL133W	YGR275W	YIL126W	YKR008W	YLR357W	YMR072W	YMR091C	
YBL058W	YDR406W	YGL234W	YGL246C	YHL003C	YKL092C	YLL045C	YML029W	YNL178W	YOL006C	YOL013C	YOR153W	
YBL099W	YDL002C	YER092W	YFL039C	YKR001C	YLR052W	YNL059C	YNL250W	YOR141C	YOR304W	YPL053C	YPL082C	
YBL099W	YDL002C	YDL192W	YER092W	YFL013C	YJL081C	YLR052W	YNL059C	YNL250W	YOR141C	YOR304W	YPL053C	
YDL075W	YDL083C	YDR382W	YDR460W	YLR221C	YLR270W	YML026C	YMR143W	YOR173W	YOR234C	YPR025C	YPR043W	
YBL099W	YDL002C	YDL192W	YER092W	YFL013C	YFL039C	YLR052W	YNL059C	YOR141C	YOR304W	YPL053C	YPL218W	
YBR114W	YCR028C-A	YCR092C	YDL156W	YDL225W	YDR097C	YDR434W	YIR002C	YML032C	YMR234W	YMR315W	YOL090W	
YDL047W	YDL219W	YER155C	YFR019W	YFR040W	YGL056C	YGL197W	YGL246C	YJL098W	YKL117W	YKR028W	YLR310C	
YDL185W	YDL213C	YDR516C	YEL013W	YKL119C	YLR447C	YNR043W	YNR050C	YOL124C	YOR078W	YOR164C	YOR270C	
YDL070W	YFR006W	YGL190C	YGR170W	YJR132W	YJR138W	YLL022C	YMR176W	YMR186W	YOR303W	YPL001W	YPL058C	
YCR077C	YDL030W	YDL160C	YDR473C	YER112W	YER146W	YGL173C	YJL124C	YMR080C	YOL149W	YOR308C	YPR178W	
YBR127C	YDR202C	YDR328C	YEL051W	YJR033C	YKL080W	YKR014C	YMR258C	YMR315W	YOR270C	YOR332W	YPR036W	
YBR126C	YBR265W	YDR074W	YGR234W	YJR009C	YML028W	YML100W	YMR083W	YMR152W	YMR261C	YNL175C	YPL106C	
YBR289W	YDR073W	YDR359C	YFL049W	YGR275W	YHL025W	YJL176C	YKR001C	YML007W	YNR023W	YOR290C	YPL129W	
YBR105C	YDR195W	YDR228C	YDR301W	YGR156W	YHL033C	YHR216W	YLR115W	YLR277C	YLR448W	YOR179C	YOR250C	
YBL099W	YBR039W	YDL192W	YER092W	YFL013C	YGL150C	YLR052W	YNL059C	YNL250W	YOR141C	YPL053C	YPL129W	
YDL075W	YDL083C	YDR382W	YLR270W	YLR333C	YML026C	YMR143W	YMR194W	YOR078W	YOR173W	YOR234C	YPR043W	
YBR169C	YDR050C	YGL131C	YHL001W	YJL049W	YKL065C	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR105C	YBR272C	YEL056W	YJL168C	YJR109C	YLL022C	YMR205C	YNL030W	YOL054W	YOR293W	YOR303W	YPL001W	
YCR077C	YDL160C	YDR378C	YGL173C	YJR022W	YKL173W	YLR275W	YML049C	YNL118C	YNL147W	YOL149W	YOR308C	
YDL160C	YEL015W	YER112W	YER146W	YGL173C	YLR438C-A	YMR080C	YMR268C	YNL118C	YPL226W	YPR082C	YPR178W	
YDL213C	YDR140W	YDR516C	YEL013W	YGR020C	YGR281W	YKL119C	YLR447C	YNR050C	YOL124C	YOR164C	YOR270C	
YBR279W	YGL244W	YIL035C	YKL064W	YKL088W	YLR407W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YBR127C	YDR202C	YDR328C	YEL051W	YER031C	YFL038C	YGL130W	YJR033C	YKR014C	YMR258C	YOR332W	YPR036W	
YBR119W	YDR235W	YDR240C	YGL049C	YGL094C	YHR086W	YIL061C	YKL012W	YML046W	YMR125W	YPL178W	YPR057W	
YBR169C	YDR050C	YGL206C	YHL001W	YJL006C	YKL065C	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR114W	YCR002C	YCR028C-A	YCR092C	YDL156W	YDL225W	YHR107C	YIR002C	YJR092W	YNL233W	YOL090W	YOL097C	
YDL075W	YDR382W	YDR460W	YLR221C	YLR270W	YLR333C	YMR143W	YMR194W	YOR078W	YOR173W	YOR234C	YPR043W	
YBR214W	YBR225W	YDL047W	YDL219W	YER155C	YFR019W	YFR040W	YGL197W	YGL246C	YJL098W	YKR028W	YLL021W	
