YAL029C	YBR130C	YBR177C	YDL019C	YDL116W	YER071C	YGL092W	YGL106W	YGL157W	YIL034C	YIR003W	YKL007W	YKL057C	YKL130C	YLR429W	YMR109W	YMR262W	YNL108C	YOR284W	
YDL213C	YDR516C	YEL013W	YKL119C	YKR060W	YLR447C	YNR043W	YNR050C	YOR078W	YOR096W	YOR270C	
YER164W	YGL019W	YGL207W	YIL035C	YKL064W	YKL088W	YLR407W	YLR418C	YML069W	YOL145C	YOR061W	
YER164W	YGL019W	YIL035C	YKL064W	YKL088W	YLR407W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	
YER103W	YER164W	YGL019W	YGL207W	YIL035C	YKL064W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	
YER103W	YER164W	YGL019W	YGL207W	YIL035C	YKL064W	YLR407W	YML069W	YOL145C	YOR039W	YOR061W	
YJR041C	YKL014C	YLR178C	YLR221C	YMR297W	YNL104C	YNR038W	YOL058W	YOL086C	YOL144W	YOR108W	
YBR208C	YBR221C	YDR069C	YDR430C	YFL018C	YGR178C	YGR193C	YLR436C	YMR304W	YNL071W	YPL259C	
YER164W	YGL019W	YIL035C	YKL064W	YLR407W	YLR418C	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	
YBR127C	YDL185W	YDR202C	YDR328C	YEL051W	YER171W	YJR033C	YKL080W	YMR315W	YOR332W	YPR036W	
YBR127C	YDL185W	YDR202C	YDR328C	YEL051W	YGR020C	YIL128W	YJR033C	YKL080W	YOR332W	YPR036W	
YDL215C	YDR141C	YDR490C	YGR086C	YGR130C	YKL008C	YKL092C	YKL142W	YKR066C	YMR031C	YPL004C	
YBR127C	YDL185W	YDR202C	YDR328C	YEL051W	YJR033C	YKL080W	YLR142W	YMR315W	YOR332W	YPR036W	
YER164W	YGL019W	YIL035C	YKL064W	YKL088W	YLR418C	YML016C	YMR172W	YOL145C	YOR039W	YOR061W	
YER103W	YER164W	YGL019W	YGL207W	YIL035C	YLR407W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	
YBR127C	YDL185W	YDR202C	YDR328C	YEL051W	YJR033C	YKL080W	YMR258C	YMR315W	YOR332W	YPR036W	
YBR245C	YDR121W	YDR303C	YDR397C	YFR013W	YGL133W	YIL031W	YKR001C	YMR072W	YOL072W	YPL082C	
YCR043C	YDR245W	YDR525W-A	YEL036C	YGR132C	YGR231C	YJL183W	YJR075W	YKR031C	YLR342W	YPL050C	
YBR208C	YBR221C	YDR338C	YDR430C	YER118C	YFL018C	YGR193C	YLR203C	YNL071W	YOR232W	YPL259C	
YBR265W	YDL188C	YDR074W	YDR198C	YJR009C	YML028W	YML100W	YMR152W	YMR261C	YNL076W	YPL106C	
YBR245C	YCR084C	YDR121W	YFR013W	YGL133W	YIL031W	YIL101C	YKL072W	YMR072W	YOL004W	YPL082C	
YDR195W	YDR469W	YHR119W	YJR093C	YKL018W	YLR015W	YLR277C	YNL317W	YOR179C	YPL138C	YPR074C	
YER164W	YGL019W	YIL035C	YKL064W	YKL088W	YLR407W	YLR418C	YML016C	YMR172W	YOL145C	YOR061W	
YDR517W	YGR136W	YIL109C	YJR042W	YJR052W	YLR208W	YNL049C	YNL193W	YOR089C	YOR231W	YPR181C	
YBR265W	YDL188C	YDR074W	YDR198C	YJR009C	YKL182W	YML100W	YMR152W	YMR261C	YPL106C	YPR040W	
YCR077C	YDL160C	YER112W	YER146W	YGL173C	YGR180C	YJL124C	YMR080C	YOL149W	YOR308C	YPR178W	
YBR208C	YBR221C	YDR069C	YDR338C	YER118C	YER178W	YFL018C	YGR178C	YGR193C	YNL071W	YPR152C	
YDL213C	YDR516C	YEL013W	YKL119C	YLR447C	YNR043W	YNR050C	YOL124C	YOR078W	YOR164C	YOR270C	
YDR525W-A	YEL022W	YEL036C	YER017C	YER095W	YFL026W	YGR132C	YGR231C	YJL183W	YML075C	YMR089C	
YER164W	YGL019W	YIL035C	YKL064W	YKL088W	YLR223C	YLR407W	YLR418C	YMR172W	YOL145C	YOR061W	
YBR265W	YDL188C	YDR074W	YDR198C	YJR009C	YKL010C	YML100W	YMR152W	YMR261C	YPL106C	YPR040W	
YDR189W	YDR264C	YDR498C	YGL095C	YGL145W	YKL196C	YLR268W	YLR440C	YNL258C	YOR036W	YOR075W	
YDL215C	YDR141C	YDR434W	YGL238W	YGR192C	YKL008C	YKL039W	YKL092C	YKR066C	YLR044C	YOR153W	
YBR094W	YCR077C	YDL160C	YDR283C	YEL015W	YJL124C	YLR438C-A	YML091C	YNL118C	YOL149W	YPL226W	
YBR127C	YDL185W	YDR516C	YGR020C	YIL128W	YKL080W	YLR142W	YLR447C	YMR315W	YOR332W	YPR036W	
YDL115C	YDL140C	YDR404C	YGL070C	YGR063C	YGR186W	YIL021W	YJL140W	YOL005C	YPR093C	YPR180W	
YDL058W	YDL070W	YDR300C	YEL056W	YIL129C	YLL022C	YLR325C	YLR386W	YOL054W	YOR187W	YPL083C	
YDL115C	YDL140C	YDR390C	YGL070C	YGR063C	YGR186W	YHL021C	YJL140W	YOL005C	YPR093C	YPR180W	
YBR127C	YDR202C	YDR516C	YEL051W	YGR020C	YJR033C	YKL080W	YOL097C	YOR270C	YOR332W	YPR036W	
YDL215C	YDR141C	YDR434W	YGR192C	YKL008C	YKL039W	YKL092C	YKR066C	YLR044C	YNL297C	YOR153W	
YBR245C	YDR225W	YDR303C	YGL133W	YGR056W	YGR275W	YLR033W	YLR321C	YLR357W	YML127W	YMR091C	
YDL115C	YDL140C	YDR390C	YGL070C	YGR063C	YHL021C	YJL140W	YML010W	YOL005C	YPR093C	YPR180W	
YBR245C	YCR052W	YDR225W	YGR056W	YIL126W	YKR008W	YLR033W	YLR357W	YML127W	YMR033W	YMR091C	
YBR208C	YBR221C	YDR069C	YDR338C	YDR430C	YER118C	YER178W	YGR193C	YNL071W	YPL259C	YPR152C	
YDL047W	YDL219W	YER072W	YER155C	YFR019W	YFR040W	YGL056C	YGL246C	YJL098W	YKL117W	YKR028W	
YBR127C	YDL185W	YDR202C	YDR516C	YGR020C	YJR033C	YKL080W	YLR142W	YMR315W	YOR332W	YPR036W	
YBR127C	YDR202C	YDR516C	YGR020C	YJR033C	YKL080W	YLR142W	YLR447C	YMR315W	YOR332W	YPR036W	
YDL047W	YDL219W	YER072W	YFR019W	YGL197W	YJL098W	YKL117W	YKR028W	YLR310C	YOR267C	YPL049C	
YER103W	YER164W	YGL019W	YIL035C	YKL064W	YLR407W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	
YBR086C	YDL075W	YDL083C	YGR281W	YLR221C	YNL104C	YOL058W	YOR108W	YOR173W	YOR234C	YPR043W	
YCR077C	YDL030W	YDL160C	YEL015W	YER112W	YGL173C	YJL124C	YMR080C	YNL118C	YOR308C	YPR178W	
YDL047W	YDL219W	YER072W	YFR019W	YFR040W	YGL197W	YJL098W	YKL117W	YKR028W	YOR267C	YPL049C	
YER103W	YER164W	YGL207W	YIL035C	YKL064W	YKL088W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	
YBR086C	YDL075W	YDL083C	YDR382W	YLR221C	YML026C	YMR230W	YNL224C	YOR108W	YOR234C	YPR043W	
YER103W	YER164W	YGL019W	YIL035C	YKL064W	YLR418C	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	
YDL047W	YDL219W	YER072W	YFR019W	YFR040W	YGL056C	YGL197W	YJL098W	YKL117W	YOR267C	YPL049C	
YER103W	YER164W	YGL019W	YIL035C	YLR418C	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	YPL228W	
YBR127C	YDL185W	YDR202C	YDR516C	YGR020C	YJR033C	YKL080W	YLR447C	YMR315W	YOR332W	YPR036W	
YBR127C	YDL185W	YDR202C	YEL013W	YEL051W	YJR033C	YKL080W	YMR315W	YOR270C	YOR332W	YPR036W	
YBR245C	YCR052W	YDR225W	YFR037C	YGR056W	YGR275W	YIL126W	YLR357W	YML127W	YMR091C	YPR034W	
YCR043C	YDR245W	YDR525W-A	YEL036C	YJL183W	YJR075W	YKR031C	YLR342W	YLR450W	YPL050C	YPL094C	
YER103W	YER164W	YGL019W	YGL244W	YIL035C	YKL064W	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	
YDL115C	YDR390C	YDR404C	YGL070C	YGR063C	YGR186W	YHL021C	YJL140W	YOL005C	YPR093C	YPR180W	
YBR126C	YDL188C	YDR074W	YDR198C	YJR009C	YML028W	YML100W	YMR152W	YMR261C	YNL076W	YPL106C	
YBR198C	YER148W	YGL112C	YGR264C	YGR274C	YML015C	YML098W	YML114C	YMR005W	YMR227C	YPL011C	
YBR245C	YDR303C	YGR056W	YGR275W	YIL126W	YKR008W	YLR033W	YLR357W	YMR033W	YMR091C	YOL067C	
YCR077C	YDL160C	YDL167C	YER146W	YGR180C	YGR250C	YIR001C	YJL124C	YML117W	YMR080C	YNL016W	
YBR127C	YDR202C	YDR516C	YEL051W	YGR020C	YJR033C	YKL080W	YLR142W	YMR315W	YOR270C	YOR332W	
YDR525W-A	YEL036C	YER017C	YER095W	YFL026W	YGR132C	YGR231C	YJL183W	YML075C	YMR089C	YPL050C	
YDL160C	YER112W	YER146W	YGL173C	YGR180C	YLR438C-A	YMR080C	YMR268C	YNL118C	YPR082C	YPR178W	
YDL160C	YEL015W	YER112W	YER146W	YGL173C	YLR438C-A	YMR080C	YMR268C	YNL118C	YPR082C	YPR178W	
YCR043C	YDR245W	YEL036C	YGR132C	YGR231C	YJL183W	YJR075W	YKR031C	YLR342W	YLR450W	YPL050C	
YBR245C	YCR052W	YGR056W	YGR275W	YIL126W	YKR008W	YLR033W	YLR357W	YML127W	YMR033W	YMR091C	
YDL030W	YDR473C	YER112W	YER172C	YGL100W	YJL203W	YML049C	YMR240C	YMR288W	YOR308C	YPR178W	
YBR127C	YDR202C	YDR516C	YEL051W	YGR020C	YJR033C	YKL080W	YLR447C	YMR315W	YOR270C	YOR332W	
YDL002C	YDR359C	YEL018W	YFL024C	YJL081C	YJR066W	YML007W	YNL107W	YOR244W	YPL074W	YPR023C	
YDL160C	YDR378C	YGL173C	YGR075C	YJL124C	YJL203W	YJR022W	YKL173W	YNL147W	YOR308C	YPR178W	
YCR043C	YDR245W	YEL036C	YGR231C	YJL183W	YJR075W	YKL039W	YKR031C	YLR342W	YLR450W	YPL050C	
YER103W	YER164W	YGL019W	YIL035C	YKL064W	YKL088W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	
YBR253W	YCR081W	YDR308C	YER022W	YGL151W	YHR041C	YKR095W	YNL236W	YNR010W	YOR174W	YPL042C	
YBR127C	YDL185W	YDR202C	YDR516C	YEL051W	YGR020C	YJR033C	YKL080W	YLR447C	YOR270C	YPR036W	
YBR127C	YDL185W	YEL051W	YER171W	YGR020C	YIL128W	YJL012C	YKL080W	YOR270C	YOR332W	YPR036W	
YCR081W	YDR443C	YGL025C	YGL151W	YHR041C	YKR095W	YML007W	YNL025C	YOR174W	YPL042C	YPR070W	
YER072W	YFR019W	YFR040W	YGL056C	YGL197W	YJL098W	YKL117W	YKR028W	YLR310C	YOR267C	YPL049C	
YDR188W	YER004W	YER086W	YFR009W	YGR187C	YHR104W	YKL029C	YML124C	YMR028W	YNL212W	YNR016C	
YDL047W	YDL219W	YER155C	YFR019W	YFR040W	YGL056C	YGL197W	YJL098W	YKL117W	YKR028W	YOR267C	
YBR245C	YDR225W	YDR303C	YGR056W	YIL126W	YKR008W	YLR033W	YLR357W	YML127W	YMR033W	YMR091C	
YBR289W	YDR073W	YFL049W	YGR275W	YHL025W	YJL176C	YML007W	YNR023W	YOR290C	YPL129W	YPR034W	
YBR119W	YCL037C	YDR235W	YDR240C	YGL049C	YJL190C	YLR226W	YLR345W	YMR125W	YPL178W	YPR057W	
YCL009C	YER110C	YFR009W	YFR030W	YGL195W	YGR218W	YIL094C	YJL138C	YKL010C	YOR136W	YPL240C	
YCL009C	YDR214W	YER110C	YFR030W	YGL195W	YIL094C	YJL101C	YJL138C	YOR136W	YPL061W	YPL226W	
YDL082W	YDR195W	YER133W	YKR002W	YLR448W	YMR061W	YMR311C	YNL222W	YNL317W	YOR179C	YOR250C	
YCL009C	YDR214W	YER110C	YFR009W	YFR030W	YGL195W	YIL094C	YJL138C	YOR136W	YPL061W	YPL240C	
YDR204W	YDR314C	YDR460W	YEL037C	YER053C	YKL101W	YLR333C	YMR143W	YMR194W	YOR173W	YPL048W	
YBR169C	YGL131C	YHL001W	YJL006C	YKL139W	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR289W	YFL049W	YHL025W	YJL176C	YML007W	YMR033W	YNR023W	YOL067C	YOR290C	YPL129W	YPR034W	
YBR289W	YFL049W	YGL013C	YGR275W	YHL025W	YJL176C	YML007W	YMR033W	YNR023W	YPL016W	YPL129W	
YDL213C	YDR140W	YDR202C	YDR516C	YGR020C	YKL119C	YLR447C	YMR054W	YNR050C	YOL124C	YOR164C	
YBR289W	YDR073W	YFL049W	YHL025W	YJL176C	YML007W	YMR033W	YNR023W	YOR290C	YOR326W	YPL129W	
YCL009C	YER110C	YFR009W	YFR030W	YGL195W	YIL070C	YIL094C	YKL010C	YOR136W	YPL061W	YPL240C	
YBR289W	YDR073W	YFL049W	YGR056W	YGR275W	YJL176C	YML007W	YNR023W	YOR290C	YPL129W	YPR034W	
YAL001C	YBR049C	YBR123C	YGL234W	YGR047C	YIL056W	YLR176C	YMR106C	YMR284W	YPL007C	YPR052C	
YDR204W	YDR314C	YEL037C	YER053C	YJL066C	YKL101W	YLR333C	YMR143W	YMR194W	YOR078W	YPL048W	
YBR289W	YDR073W	YFL049W	YGR056W	YGR275W	YHL025W	YML007W	YNR023W	YOR290C	YPL129W	YPR034W	
YBR119W	YCL037C	YDL175C	YGL049C	YJL190C	YLR226W	YMR125W	YOL115W	YPL178W	YPL190C	YPR057W	
YBR119W	YCL037C	YDL175C	YGL049C	YJL080C	YJL190C	YJR084W	YLR226W	YMR125W	YPR057W	YPR161C	
YBR119W	YCL037C	YDL175C	YGL049C	YHL034C	YJL190C	YLR226W	YMR125W	YPL048W	YPL178W	YPL190C	
YBR119W	YCL037C	YDL175C	YGL049C	YHL034C	YJL190C	YLR226W	YML049C	YMR125W	YPL048W	YPL178W	
YBR272C	YDL070W	YDR300C	YFR006W	YGR170W	YJR132W	YJR138W	YMR176W	YMR186W	YOL054W	YPL001W	
YBR272C	YDR300C	YEL056W	YFR006W	YJR132W	YLL022C	YLR325C	YMR176W	YOL054W	YOR303W	YPL001W	
YDL213C	YDR140W	YDR516C	YEL013W	YGR020C	YKL119C	YLR447C	YNR050C	YOL124C	YOR096W	YOR270C	
YBR171W	YCR043C	YDR245W	YEL036C	YJL183W	YJR075W	YLR292C	YLR342W	YOR254C	YPL050C	YPL094C	
YBR119W	YDR240C	YGL094C	YJR084W	YKL012W	YLR275W	YLR298C	YLR345W	YML046W	YMR125W	YPL178W	
YBR119W	YDR235W	YDR240C	YGL094C	YHR086W	YIL061C	YKL012W	YML046W	YMR125W	YPL178W	YPR057W	
YBR119W	YDL175C	YDR432W	YFL017W-A	YJL080C	YJR145C	YLR226W	YLR430W	YNL251C	YPL178W	YPR057W	
YDL213C	YDR140W	YDR516C	YEL013W	YGR020C	YKL119C	YLR447C	YNR050C	YOL124C	YOR164C	YOR270C	
YBR214W	YBR225W	YER072W	YFR019W	YGL197W	YGR161C	YJL098W	YKL117W	YKR028W	YOR267C	YPL049C	
YBR119W	YDL175C	YDR225W	YFL017W-A	YJL080C	YJR145C	YLR226W	YPL178W	YPL190C	YPR057W	YPR161C	
YBR119W	YDL087C	YGR013W	YGR074W	YIL061C	YLR275W	YLR298C	YML046W	YMR125W	YPL178W	YPR057W	
YBR119W	YDL087C	YDR235W	YDR432W	YER029C	YGL100W	YGR013W	YIL061C	YJR084W	YMR240C	YPL178W	
YBR221C	YDR069C	YDR338C	YDR430C	YER118C	YFL018C	YGR178C	YGR193C	YLR203C	YNL071W	YOR232W	
YDL075W	YDR382W	YDR460W	YLR270W	YML026C	YMR143W	YMR194W	YOR078W	YOR173W	YOR234C	YPR043W	
YBR214W	YBR225W	YER155C	YFR019W	YGL197W	YGR161C	YJL098W	YKL117W	YKR027W	YKR028W	YOR267C	
YDL213C	YDR140W	YDR516C	YEL013W	YGR020C	YKL119C	YLR447C	YMR054W	YNR050C	YOL124C	YOR270C	
YCL009C	YER110C	YGL195W	YIL070C	YIL094C	YJL101C	YJL138C	YKL010C	YOR136W	YPL061W	YPL226W	
YBR169C	YGL206C	YHL001W	YJL006C	YKL139W	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR119W	YCL037C	YGL049C	YHL034C	YJL190C	YLR226W	YML049C	YMR125W	YPL048W	YPL178W	YPR057W	
YCL009C	YER110C	YFR030W	YGL195W	YIL094C	YJL138C	YKL010C	YOR136W	YOR185C	YPL061W	YPL226W	
YCL009C	YER110C	YFR030W	YGL195W	YIL094C	YJL101C	YJL138C	YKL010C	YOR136W	YPL061W	YPL226W	
YCL009C	YER110C	YFR009W	YFR030W	YGL195W	YIL094C	YJL138C	YKL010C	YOR136W	YPL240C	YPR174C	
YCL009C	YER110C	YFR009W	YFR030W	YGL195W	YIL094C	YJL138C	YKL010C	YOR136W	YPL061W	YPR174C	
YBR169C	YGL131C	YHL001W	YJL006C	YKL152C	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YDL070W	YDR300C	YFR006W	YJR132W	YLL022C	YLR325C	YMR176W	YMR186W	YOL054W	YPL001W	YPL058C	
YDR087C	YEL054C	YGL076C	YGR085C	YHR052W	YHR085W	YKL172W	YKR081C	YLR406C	YMR242C	YNR053C	
YDR073W	YFL049W	YGL013C	YHL025W	YMR033W	YNR023W	YOL067C	YOR290C	YPL016W	YPL129W	YPR034W	
YDR069C	YDR338C	YDR430C	YER118C	YER178W	YFL018C	YGR193C	YLR203C	YNL071W	YOR132W	YOR232W	
YBR289W	YCR052W	YDR073W	YFL049W	YHL025W	YJL176C	YNR023W	YOR290C	YOR326W	YPL129W	YPR034W	
YBR289W	YCR042C	YDR073W	YFL049W	YHL025W	YJL176C	YML114C	YNR023W	YOR290C	YPL016W	YPL129W	
YBR279W	YGL019W	YGL207W	YGL244W	YGR163W	YGR217W	YLR418C	YOL145C	YOR039W	YOR061W	YOR123C	
YDL185W	YDR202C	YDR516C	YEL051W	YGR020C	YIL128W	YJR033C	YKL080W	YKL119C	YLR447C	YPR036W	
YBR279W	YGL019W	YGL207W	YGL244W	YIL035C	YKL064W	YLR418C	YML069W	YOL145C	YOR039W	YOR123C	
YBR289W	YCR042C	YDR073W	YFL049W	YGL070C	YGR275W	YHL025W	YJL176C	YNR023W	YOR290C	YPL129W	
YBR279W	YGL019W	YGL244W	YIL035C	YKL064W	YKL088W	YLR418C	YMR172W	YOL145C	YOR039W	YOR123C	
YBR119W	YCL011C	YCL037C	YDL051W	YGL049C	YGR162W	YHL034C	YJL138C	YLR226W	YMR125W	YPL048W	
YDR283C	YEL015W	YGR200C	YHR187W	YKL143W	YKL164C	YLR384C	YML091C	YOL149W	YPL086C	YPL101W	
YBR279W	YGL019W	YGL244W	YIL035C	YKL064W	YLR418C	YML069W	YOL145C	YOR039W	YOR061W	YOR123C	
YDL070W	YFR006W	YGR170W	YJR132W	YJR138W	YLL022C	YMR176W	YMR186W	YOR303W	YPL001W	YPL058C	
YBR119W	YCL037C	YDL175C	YDR225W	YFL017W-A	YJL080C	YJL190C	YKL012W	YLR226W	YMR125W	YPR057W	
YDL185W	YDL213C	YDR516C	YEL013W	YEL051W	YGR020C	YKL119C	YLR447C	YMR054W	YNR050C	YOR270C	
YDL185W	YDR202C	YDR328C	YDR516C	YGR020C	YJR033C	YKL080W	YLR447C	YMR315W	YOR332W	YPR036W	
YBR288C	YDL042C	YDR069C	YDR174W	YGR208W	YGR261C	YJL024C	YJL076W	YLR436C	YMR304W	YPL195W	
YDL185W	YDR202C	YDR516C	YEL013W	YEL051W	YGR020C	YIL128W	YJR033C	YKL119C	YOR270C	YPR036W	
YBR288C	YDL042C	YDR174W	YGR208W	YGR261C	YJL024C	YJL076W	YKL112W	YLR436C	YMR304W	YPL195W	
YBR288C	YDL042C	YDR174W	YGR208W	YGR261C	YJL024C	YJL076W	YLR436C	YMR304W	YNL216W	YPL195W	
YDL195W	YDR517W	YGR136W	YIL109C	YJR052W	YLR208W	YNL049C	YNL193W	YOR089C	YOR231W	YPR181C	
YBR289W	YDR073W	YDR359C	YFL049W	YGR275W	YHL025W	YJL176C	YML007W	YML114C	YOR290C	YPL129W	
YDL075W	YDR382W	YDR460W	YLR270W	YLR333C	YMR143W	YMR194W	YOR078W	YOR173W	YOR234C	YPR043W	
YBR169C	YGL131C	YGL206C	YHL001W	YJL006C	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR114W	YCR028C-A	YCR092C	YDL156W	YDL225W	YIR002C	YML032C	YMR234W	YOL090W	YOL097C	YPL154C	
YBR169C	YGL131C	YGL206C	YHL001W	YJL006C	YKL139W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR119W	YCL037C	YDL175C	YDR235W	YGL049C	YIL061C	YJL190C	YLR226W	YML046W	YMR125W	YPR057W	
YDR311W	YER007C-A	YER053C	YGR130C	YJL066C	YJR014W	YKL028W	YKR018C	YMR031C	YNL135C	YPR056W	
YBR169C	YDR050C	YHL001W	YJL006C	YKL065C	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR119W	YCL037C	YDL175C	YDR235W	YFL017W-A	YGL049C	YJL190C	YJR084W	YLR226W	YMR125W	YPR057W	
YBR169C	YDR050C	YGL131C	YHL001W	YJL006C	YML112W	YMR029C	YMR052W	YNL127W	YOR007C	YOR164C	
YBR177C	YDL019C	YDL116W	YDR150W	YER120W	YGL092W	YGL100W	YGL157W	YKL057C	YLR429W	YMR109W	
YBR169C	YDR050C	YGL131C	YHL001W	YJL006C	YKL139W	YML112W	YMR029C	YMR052W	YOR007C	YOR164C	
YDR211W	YER025W	YGR083C	YJR007W	YKR026C	YLR215C	YLR291C	YOR101W	YOR260W	YOR335C	YPL237W	
YDL075W	YDL083C	YDR382W	YJR041C	YLR221C	YML026C	YNL104C	YOL058W	YOR108W	YOR234C	YPR043W	
YDR116C	YDR237W	YDR296W	YDR322W	YDR405W	YLR439W	YMR024W	YNL005C	YNL177C	YNL185C	YNL284C	
YDL075W	YDL083C	YDR382W	YDR460W	YLR270W	YML026C	YMR143W	YOR078W	YOR173W	YOR234C	YPR043W	
YDR214W	YER110C	YFR009W	YFR030W	YGL195W	YIL094C	YJL138C	YOR136W	YPL226W	YPL240C	YPR174C	
YDL075W	YDL083C	YDR382W	YDR460W	YLR221C	YML026C	YMR143W	YMR194W	YOR234C	YPR025C	YPR043W	
YBR214W	YDL047W	YDL219W	YFR040W	YGL246C	YIL142W	YJL098W	YKR028W	YLR310C	YOR267C	YPL049C	
YBR214W	YDL047W	YDL219W	YFR040W	YGL056C	YIL142W	YJL098W	YKR028W	YLR249W	YOR267C	YPL049C	
YDR116C	YDR237W	YDR296W	YDR322W	YDR405W	YJL041W	YLR439W	YMR024W	YNL005C	YNL177C	YNL185C	
YBR229C	YDL145C	YDR238C	YER122C	YFR051C	YIL076W	YKR067W	YLR342W	YML067C	YNL287W	YOR201C	
YBR106W	YBR171W	YCR043C	YDR245W	YEL036C	YJL183W	YJR075W	YLR292C	YOR254C	YPL050C	YPL094C	
YDL175C	YER091C	YGR170W	YGR215W	YKL003C	YNL186W	YNR037C	YOL115W	YOR243C	YPL013C	YPL190C	
YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YIR010W	YJR135C	YLR381W	YPL018W	YPR046W	
YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YJR112W	YLR381W	YPL018W	YPL233W	YPL243W	YPR046W	
YBR109C	YBR177C	YDL019C	YDL116W	YDL195W	YGL100W	YGL157W	YKL057C	YLR208W	YLR429W	YMR109W	
YBR236C	YDL115C	YDR390C	YGL070C	YGR063C	YHL021C	YJL140W	YML010W	YOL005C	YPR093C	YPR180W	
YDR167W	YDR392W	YDR448W	YGL066W	YGR252W	YGR274C	YHR099W	YLR055C	YMR223W	YMR236W	YOL148C	
YBR109C	YBR177C	YDL019C	YDL116W	YGL100W	YGL157W	YKL057C	YLR208W	YLR429W	YMR109W	YPL085W	
YBR236C	YDL115C	YDL149W	YDR379W	YGL070C	YGR063C	YGR186W	YHL021C	YJL140W	YML010W	YPR093C	
YDL175C	YGR170W	YGR215W	YKL003C	YNL186W	YNR036C	YNR037C	YOL115W	YOR243C	YPL013C	YPL190C	
YDL213C	YDR204W	YER053C	YKL101W	YKR060W	YLR333C	YMR143W	YMR194W	YNR043W	YOR078W	YPL048W	
YBR126C	YDR074W	YKL182W	YML028W	YML100W	YMR083W	YMR152W	YMR261C	YNL076W	YNL175C	YPL106C	
YBR126C	YDR074W	YGR234W	YKL182W	YML028W	YML100W	YMR152W	YMR261C	YNL076W	YNL175C	YPL106C	
YBR272C	YDL058W	YDL070W	YDR300C	YFR006W	YJR132W	YLR325C	YMR186W	YOL054W	YPL001W	YPL058C	
YBR126C	YDR074W	YDR496C	YKL182W	YLR367W	YML100W	YMR083W	YMR261C	YNL076W	YNL175C	YPL106C	
YDR490C	YER053C	YGR086C	YGR130C	YJL066C	YKL028W	YKL142W	YKR018C	YMR031C	YMR203W	YPL004C	
YBR225W	YDL047W	YDL219W	YFR019W	YFR040W	YGL056C	YGL197W	YGR161C	YJL098W	YKL117W	YLR310C	
YDL213C	YDR140W	YDR516C	YGR020C	YKL119C	YLR447C	YNR050C	YOL124C	YOR078W	YOR164C	YPR036W	
YCL050C	YDR335W	YDR457W	YEL022W	YFL026W	YFR009W	YFR044C	YGL238W	YHL011C	YJL052W	YKL029C	
YBR272C	YDL070W	YDL167C	YGL190C	YGR250C	YIR001C	YJR138W	YLR325C	YML117W	YNL016W	YOL054W	
YCL050C	YDL192W	YDR335W	YDR457W	YHL011C	YJL052W	YKL029C	YKL067W	YLL040C	YMR078C	YPL218W	
YDR517W	YGR136W	YIL109C	YJL099W	YJR052W	YLR208W	YNL193W	YOR089C	YOR231W	YPL085W	YPR181C	
YDR005C	YFR037C	YJR063W	YNL248C	YNR003C	YOR116C	YOR207C	YOR224C	YOR341W	YPR187W	YPR190C	
YBR245C	YCR052W	YDR225W	YDR303C	YGL133W	YGR056W	YGR275W	YLR357W	YMR072W	YPL082C	YPR034W	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YKR031C	YMR089C	YPL050C	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YKR031C	YLR342W	YPL050C	
YCR043C	YDR245W	YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YJR075W	YKR031C	YPL050C	
YBR103W	YCR028C-A	YCR033W	YDR155C	YGL194C	YGR178C	YIL112W	YKR029C	YLR347C	YMR273C	YOL068C	
YBR267W	YDL075W	YDR101C	YFR001W	YGL147C	YIL133C	YKL009W	YLR029C	YLR074C	YOR252W	YPR016C	
YDL115C	YDL140C	YDR251W	YER139C	YGL070C	YGR063C	YHL021C	YJL140W	YOL005C	YPR093C	YPR180W	
YDL115C	YDL140C	YDR251W	YER139C	YGL070C	YGR063C	YGR186W	YJL140W	YOL005C	YPR093C	YPR180W	
YDR188W	YER004W	YER086W	YFR009W	YGR187C	YGR234W	YHR104W	YKL029C	YML124C	YMR028W	YNL212W	
YCL050C	YDL112W	YDR335W	YDR457W	YGR204W	YHL011C	YJL052W	YKL029C	YKL067W	YLL040C	YMR078C	
