YBR095C	YBR245C	YCR084C	YDL076C	YEL018W	YFR013W	YGL019W	YHL020C	YIL035C	YIL084C	YKL072W	YLR103C	YMR263W	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YAL042W	YDL167C	YDL213C	YDR365C	YDR432W	YGL171W	YHR169W	YIR001C	YJL033W	YLR029C	YLR175W	YLR448W	YML067C	YML130C	YMR080C	YMR143W	YNL016W	YNL069C	YNL075W	
YBR193C	YCR081W	YDR443C	YDR448W	YGL025C	YGR104C	YHR041C	YKR095W	YLR071C	YML007W	YMR112C	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBL039C	YBL041W	YDL147W	YDR127W	YDR394W	YDR427W	YER021W	YHL030W	YHR200W	YLR035C	YLR421C	YMR314W	YOL038W	YOL087C	YOR117W	YOR259C	YOR261C	YPR103W	YPR108W	
YBL039C	YBL076C	YBR121C	YCL050C	YDL112W	YDR335W	YDR341C	YDR457W	YGL238W	YGR204W	YHL011C	YHR128W	YJL052W	YKL029C	YLL018C	YLR355C	YML056C	YNL301C	YPL235W	
YAL013W	YBR095C	YCR084C	YDR207C	YFR013W	YHL020C	YIL035C	YIL084C	YIL101C	YKL072W	YMR072W	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	
YBL039C	YBR154C	YDR171W	YDR404C	YER139C	YFR009W	YGL070C	YGR005C	YGR063C	YIL021W	YJL140W	YKL029C	YLR180W	YML010W	YOR151C	YOR224C	YPL129W	YPR093C	YPR187W	
YBR154C	YDL150W	YDR045C	YFR037C	YJL011C	YKL144C	YKR025W	YNL113W	YNL151C	YNR003C	YOR116C	YOR207C	YOR210W	YOR224C	YPR010C	YPR032W	YPR110C	YPR187W	YPR190C	
YAL032C	YBL104C	YBR065C	YCR063W	YDL209C	YDR416W	YER172C	YHR156C	YJR050W	YJR084W	YLR132C	YLR424W	YML049C	YML056C	YMR213W	YMR288W	YPL151C	YPR101W	YPR182W	
YBL074C	YBL104C	YBR065C	YCR063W	YDL209C	YDR364C	YDR416W	YER013W	YER172C	YGL120C	YGL128C	YGR278W	YHR156C	YJR050W	YLL036C	YLR117C	YMR213W	YMR288W	YPL151C	
YBL038W	YBR208C	YBR282W	YCR071C	YDR296W	YDR462W	YGR220C	YJL063C	YKL167C	YKR006C	YKR085C	YLR312W-A	YLR439W	YMR024W	YMR193W	YNL177C	YNL185C	YNL252C	YPR100W	
YBR121C	YCR035C	YDL111C	YDR280W	YGR095C	YGR158C	YGR195W	YHR069C	YHR081W	YIR035C	YLR398C	YML056C	YNL189W	YNL232W	YOL021C	YOL142W	YOR001W	YOR076C	YPR189W	
YBR245C	YCR052W	YDR174W	YDR303C	YFR013W	YFR037C	YGR056W	YIL126W	YKL057C	YKR008W	YLR033W	YLR321C	YLR357W	YML127W	YMR033W	YMR091C	YOL090W	YPL082C	YPR034W	
YBR245C	YCR052W	YDR303C	YFL049W	YFR037C	YGR056W	YGR275W	YHL025W	YIL126W	YKL057C	YKR001C	YKR008W	YLR033W	YLR321C	YLR357W	YMR033W	YMR072W	YMR091C	YPR034W	
YAL013W	YBR245C	YCR084C	YDL076C	YFR013W	YGL019W	YIL035C	YIL084C	YKL072W	YMR072W	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YBR049C	YBR245C	YCR052W	YDR174W	YDR303C	YFR013W	YFR037C	YGR056W	YGR275W	YKR001C	YLR321C	YLR357W	YML127W	YMR033W	YMR091C	YNR003C	YOR116C	YOR207C	YPR034W	
YBR049C	YBR245C	YCR052W	YDR224C	YDR225W	YDR303C	YFR037C	YGR056W	YKL057C	YKR001C	YKR008W	YLR033W	YLR321C	YLR357W	YML127W	YMR033W	YMR072W	YMR091C	YPR034W	
YAL029C	YBR081C	YCL010C	YDR176W	YDR392W	YDR448W	YGL066W	YGL151W	YGR252W	YGR274C	YHR099W	YLR055C	YML007W	YMR080C	YMR223W	YMR236W	YNL236W	YOL148C	YPL254W	
YAL029C	YBR081C	YCL010C	YDR044W	YDR167W	YDR392W	YDR448W	YGL066W	YGL151W	YGR252W	YHR099W	YLR055C	YML007W	YML015C	YMR223W	YMR236W	YNL236W	YOL148C	YPL254W	
YAL029C	YBR081C	YBR198C	YDR145W	YDR167W	YDR176W	YDR392W	YDR448W	YGL066W	YGL112C	YGR252W	YGR274C	YHR099W	YKL078W	YLR055C	YMR223W	YOL148C	YPL254W	YPR070W	
YBR017C	YDL097C	YDR394W	YFR004W	YFR010W	YGL048C	YGR232W	YHL030W	YHR027C	YHR200W	YIL075C	YJR077C	YLR421C	YML092C	YML124C	YNL250W	YOL087C	YOR117W	YOR259C	
YBL026W	YCR077C	YDL030W	YDL098C	YDL160C	YDR037W	YER029C	YER112W	YER146W	YER172C	YGL173C	YGR091W	YHR156C	YJL124C	YLR438C-A	YOR308C	YPR057W	YPR082C	YPR178W	
YBL026W	YCR077C	YDL098C	YDL160C	YDR378C	YER112W	YER146W	YGL173C	YGR013W	YGR074W	YGR075C	YGR091W	YHR156C	YHR165C	YJL124C	YJL203W	YLR147C	YOR308C	YPR057W	
YAL036C	YCL011C	YCL037C	YCR077C	YDL051W	YDL087C	YGL049C	YGL173C	YGR162W	YGR285C	YHL034C	YHR064C	YIL061C	YIR001C	YJL138C	YJL190C	YMR125W	YMR230W	YNL262W	
YBR289W	YCR052W	YDR073W	YDR303C	YFL049W	YFR037C	YGR056W	YHL025W	YJL176C	YKR001C	YKR008W	YLR321C	YMR033W	YMR091C	YNR023W	YOR290C	YPL016W	YPL129W	YPR034W	
YAL035W	YBR079C	YDR091C	YDR429C	YJL190C	YJR123W	YLR192C	YLR264W	YLR359W	YMR116C	YMR146C	YMR230W	YMR309C	YNL096C	YNL244C	YNL301C	YOR293W	YOR361C	YPR041W	
YBR193C	YDR443C	YGL025C	YGL127C	YGL151W	YGR104C	YGR252W	YHR041C	YKR095W	YLR071C	YML007W	YMR112C	YNL025C	YNL236W	YNR010W	YOL051W	YPL042C	YPL254W	YPR168W	
YAL013W	YBR095C	YCR084C	YDL076C	YEL018W	YGL019W	YIL035C	YIL084C	YKR001C	YLR103C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YBR017C	YDL147W	YDR127W	YDR394W	YDR427W	YER021W	YHL030W	YHR200W	YJL001W	YJR077C	YLR421C	YMR314W	YOL038W	YOL087C	YOR117W	YOR259C	YOR261C	YOR362C	YPR108W	
YAL013W	YBR095C	YCR084C	YDL076C	YDR207C	YEL018W	YGL019W	YIL035C	YIL084C	YIL101C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YDL007W	YDL097C	YDL147W	YDR427W	YFR004W	YFR010W	YFR052W	YGL048C	YHL030W	YHR027C	YHR200W	YIL075C	YLR421C	YOL038W	YOL087C	YOR117W	YOR259C	YOR261C	YPR108W	
YAL013W	YBR095C	YCR084C	YDL076C	YDR207C	YEL018W	YGL019W	YIL035C	YIL084C	YIL101C	YKR001C	YMR075W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	YPR023C	
YAL013W	YBR095C	YCR084C	YDL076C	YDR207C	YEL018W	YGL019W	YIL035C	YIL084C	YIL101C	YKR001C	YMR075W	YMR263W	YNL097C	YNL330C	YOR061W	YPL139C	YPL181W	YPR023C	
YAL013W	YBR095C	YCR084C	YDL076C	YDR207C	YEL018W	YGL019W	YIL035C	YIL084C	YIL101C	YKR001C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPL139C	YPL181W	
YBR193C	YCR081W	YDR443C	YGL025C	YGL151W	YGR104C	YHR041C	YHR058C	YLR071C	YML007W	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPL254W	YPR070W	YPR168W	
YAL013W	YBR095C	YBR245C	YCR084C	YDL076C	YFR013W	YGL019W	YHL020C	YIL084C	YIL101C	YKL072W	YMR072W	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YOR061W	YPR023C	
YAL013W	YBR095C	YBR245C	YCR084C	YDL076C	YFR013W	YGL019W	YHL020C	YIL035C	YIL084C	YIL101C	YKL072W	YMR072W	YMR075W	YMR263W	YNL097C	YOL004W	YOR061W	YPR023C	
YAL013W	YBR095C	YBR245C	YCR084C	YDL076C	YDR207C	YFR013W	YGL019W	YHL020C	YIL035C	YIL101C	YMR072W	YMR075W	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	YPR023C	
YBR193C	YCR081W	YDR443C	YGL025C	YGL151W	YGR104C	YHR041C	YHR058C	YKR095W	YLR071C	YML007W	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBR154C	YDL150W	YDR045C	YGL156W	YJL011C	YKL144C	YKL213C	YKR025W	YNL084C	YNL113W	YNL151C	YNR003C	YOR116C	YOR207C	YOR210W	YOR224C	YPR010C	YPR110C	YPR187W	
YBR084W	YBR263W	YDL082W	YDR418W	YFR031C-A	YGL031C	YGR085C	YGR204W	YHR010W	YJL191W	YLR367W	YML073C	YMR142C	YNL069C	YNL301C	YPL009C	YPL143W	YPL249C-A	YPR175W	
YCL054W	YDL031W	YDL075W	YDR060W	YDR101C	YGL030W	YGL103W	YGL111W	YGR103W	YGR245C	YHR197W	YLL008W	YLL034C	YLR106C	YMR290C	YNL002C	YNL110C	YNL182C	YOR063W	
YCL059C	YCR057C	YDR324C	YDR449C	YEL055C	YER082C	YGR128C	YHR196W	YJL069C	YJL109C	YJR123W	YLR409C	YMR093W	YMR229C	YNL075W	YOR310C	YPL126W	YPL160W	YPR137W	
YBL104C	YBR065C	YCR063W	YDL209C	YDR364C	YDR416W	YER013W	YGL120C	YGL128C	YHR156C	YJR050W	YKL173W	YLL036C	YLR117C	YML056C	YMR213W	YMR288W	YPL151C	YPL213W	
YBR253W	YCR081W	YDR443C	YDR448W	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YML007W	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YOR174W	YPL042C	YPR070W	
YBR193C	YBR253W	YCR081W	YDR308C	YDR443C	YER022W	YGL025C	YGL151W	YGR104C	YLR071C	YMR112C	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBR193C	YBR253W	YCR081W	YDR145W	YDR443C	YER022W	YGL025C	YGL151W	YGR104C	YGR252W	YML007W	YMR112C	YNL025C	YNL236W	YNR010W	YPL042C	YPL254W	YPR070W	YPR168W	
YBR119W	YCL037C	YDL087C	YDL175C	YHL034C	YJL190C	YJR084W	YLR226W	YLR275W	YLR298C	YML049C	YMR125W	YMR240C	YNL189W	YPL178W	YPL190C	YPR057W	YPR161C	YPR182W	
YDL007W	YDL097C	YDL147W	YFR004W	YFR050C	YFR052W	YGR135W	YGR232W	YHL030W	YHR027C	YHR200W	YIL075C	YKL145W	YLR035C	YLR421C	YNL250W	YOL038W	YOR261C	YPR108W	
YBR119W	YCL037C	YDL087C	YDL175C	YGL094C	YGR013W	YGR162W	YHL034C	YIL061C	YJL190C	YKL012W	YLR226W	YLR275W	YLR430W	YML049C	YMR125W	YMR288W	YPL190C	YPR057W	
YCL037C	YDL175C	YDR240C	YER172C	YGL049C	YGR013W	YGR074W	YGR162W	YHL034C	YIL061C	YJR084W	YLR226W	YLR298C	YML049C	YMR125W	YNL189W	YNL251C	YPL178W	YPR182W	
YBR193C	YCR081W	YDR145W	YDR443C	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YGR252W	YHR041C	YKR095W	YLR071C	YML007W	YNL025C	YNL236W	YOL051W	YPL042C	YPR070W	
YBR253W	YCR081W	YDR308C	YDR443C	YDR448W	YER022W	YGL127C	YGL151W	YGR104C	YGR252W	YGR274C	YHR041C	YNL025C	YNL236W	YNR010W	YOL051W	YPL042C	YPL254W	YPR070W	
YAL017W	YCL010C	YDR145W	YDR176W	YDR392W	YDR448W	YGL013C	YGL066W	YGL112C	YGR252W	YLR055C	YML007W	YMR080C	YMR223W	YMR227C	YOL148C	YPL011C	YPL254W	YPR070W	
YAL017W	YAL029C	YBR081C	YCL010C	YDR392W	YDR448W	YGL066W	YGL112C	YGR252W	YGR274C	YLR055C	YML007W	YML015C	YMR080C	YMR227C	YOL148C	YPL011C	YPL254W	YPR070W	
YBR084W	YBR263W	YDL082W	YDR418W	YFR031C-A	YGL031C	YGL103W	YGR085C	YGR204W	YJL191W	YLR367W	YML073C	YMR142C	YNL069C	YNL112W	YNL301C	YPL009C	YPL143W	YPL249C-A	
YCR081W	YDR308C	YER022W	YGL025C	YGL151W	YGR104C	YHR041C	YHR058C	YHR099W	YKR095W	YLR071C	YNL236W	YNR010W	YOL051W	YOL135C	YOR174W	YPL042C	YPR070W	YPR168W	
YBR229C	YDR238C	YIL076W	YML067C	
YDL115C	YDL140C	YOL005C	YPR093C	
YDL115C	YDL140C	YJL140W	YPR093C	
YDL143W	YJL111W	YMR028W	YNL212W	
YBL004W	YBL024W	YLR264W	YNL284C	
YBL007C	YBL027W	YDL003W	YHR114W	
YDL149W	YLR192C	YNL096C	YNL301C	
YDL149W	YLR192C	YMR146C	YPR041W	
YDL149W	YLR039C	YLR264W	YNL096C	
YDL149W	YGR054W	YLR264W	YNL096C	
YDL149W	YGR054W	YLR039C	YNL096C	
YBR102C	YGL233W	YIL068C	YPR055W	
YDL145C	YER122C	YIL076W	YNL287W	
YDL145C	YER122C	YIL076W	YML067C	
YDL145C	YDR238C	YER122C	YNL287W	
YDL145C	YDR238C	YER122C	YGL137W	
YBR102C	YER008C	YLR166C	YML097C	
YBL007C	YBL027W	YER147C	YHR114W	
YDL047W	YER155C	YJL098W	YNL201C	
YDL143W	YIL142W	YJL111W	YOR281C	
YBR102C	YDR166C	YML097C	YPR055W	
YBR102C	YDR166C	YGL233W	YPR055W	
YDL140C	YDR251W	YER139C	YPR093C	
YBR102C	YDR166C	YGL233W	YJL085W	
YDL134C	YML109W	YOR349W	YPR043W	
YDL134C	YGL190C	YOR014W	YOR349W	
YDL134C	YDL188C	YGL190C	YML109W	
YBL007C	YDL191W	YFR024C-A	YHR114W	
YBR221C	YER178W	YGR193C	YLL021W	
YBR221C	YHL003C	YLL021W	YMR308C	
YDL116W	YGL100W	YLR208W	YPL169C	
YDL116W	YGL100W	YKL057C	YPL169C	
YCR042C	YGL137W	YKL081W	YPL226W	
YBL075C	YJL155C	YLR345W	YML016C	
YBR025C	YGR240C	YKL081W	YPL226W	
YBL075C	YJR077C	YML016C	YPR184W	
YBL075C	YKL088W	YML016C	YMR172W	
YBL076C	YBR058C	YDL100C	YKL029C	
YBR025C	YGL195W	YKL081W	YNL108C	
YBR025C	YGL039W	YKL081W	YNL108C	
YBR025C	YDR138W	YML062C	YNL004W	
YBR279W	YGL207W	YGL244W	YLR418C	
YCR042C	YML114C	YMR227C	YPL129W	
YCR042C	YML015C	YMR227C	YPL011C	
YCR042C	YKL081W	YMR227C	YPL129W	
YCR042C	YGR240C	YKL081W	YPL226W	
YBR279W	YGL244W	YLR418C	YOR123C	
YBL075C	YJL039C	YML016C	YPR184W	
YBR279W	YGL244W	YOL145C	YOR123C	
YCR042C	YGL070C	YML114C	YPL129W	
YCR035C	YGR158C	YHR081W	YOR001W	
YCR033W	YGL194C	YIL112W	YKR029C	
YCR030C	YDR348C	YJL201W	YLR432W	
YBR279W	YLR418C	YOL145C	YOR123C	
YCR028C-A	YDL156W	YIR002C	YML032C	
YCR028C-A	YDL156W	YHR164C	YML032C	
YBL087C	YDL171C	YER103W	YPL208W	
YCR028C-A	YCR033W	YML032C	YMR234W	
YCR028C-A	YCR033W	YIL109C	YMR234W	
YBL087C	YDL171C	YOL098C	YPL208W	
YBR025C	YBR175W	YGL039W	YLR015W	
YBR288C	YGR261C	YJL024C	YPL195W	
YCR063W	YJR084W	YLR117C	YLR424W	
YCR077C	YDL160C	YGL173C	YJL124C	
YBR039W	YGL213C	YLR398C	YPR189W	
YBL064C	YDR069C	YGR193C	YLR436C	
YCR077C	YDL160C	YDR170C	YJL124C	
YCR077C	YDL098C	YJR022W	YMR268C	
YBR039W	YGL213C	YGR158C	YLR398C	
YBR039W	YDR168W	YLR398C	YPR189W	
YBL074C	YCR063W	YDR283C	YOR319W	
YBL074C	YDL043C	YIR009W	YOR319W	
YBL074C	YDR283C	YKL143W	YLR384C	
YBR039W	YDR168W	YDR298C	YLR398C	
YBR031W	YBR205W	YGR026W	YML072C	
YBR031W	YBR205W	YFR044C	YML072C	
YBR031W	YBR205W	YDR170C	YFR044C	
YCR009C	YLR139C	YMR080C	YMR083W	
YCR063W	YJR084W	YKR022C	YLR424W	
YBR272C	YEL056W	YNL030W	YOR303W	
YBL075C	YBR105C	YHR216W	YOR250C	
YBR272C	YLL022C	YNL030W	YOR303W	
YBR278W	YDR121W	YGL133W	YJL065C	
YBL075C	YDR240C	YJL155C	YLR345W	
YCR052W	YGR056W	YMR072W	YMR091C	
YBL075C	YGL130W	YHR121W	YKR014C	
YCR043C	YDR245W	YJL183W	YPL050C	
YBR025C	YKL081W	YML062C	YNL108C	
YCR043C	YDR245W	YEL036C	YPL050C	
YCR043C	YDR245W	YEL036C	YJL183W	
YBR025C	YHR167W	YML062C	YNL004W	
YCL024W	YDR174W	YDR507C	YGR261C	
YBR017C	YJR077C	YMR012W	YOL123W	
YBL099W	YBR039W	YDR168W	YDR298C	
YBR017C	YHR019C	YML124C	YMR012W	
YCL037C	YGL049C	YHL034C	YPL048W	
YBL099W	YBR039W	YDR298C	YLR398C	
YBR017C	YHL030W	YJR077C	YMR012W	
YBL099W	YBR039W	YER092W	YLR052W	
YCL031C	YLR003C	YNL231C	YPR112C	
YBR011C	YIL161W	YNL023C	YNL135C	
YBR011C	YDL203C	YLR425W	YPL066W	
YBR011C	YDL116W	YJR042W	YPL169C	
YCL031C	YDL166C	YDR395W	YKR060W	
YBL105C	YGR254W	YHR013C	YMR014W	
YCL024W	YDR507C	YNL078W	YOL070C	
YBL087C	YER103W	YOL098C	YPL208W	
YBL099W	YDL083C	YGR281W	YOR234C	
YBL104C	YGL100W	YJR084W	YOR349W	
YBL099W	YDL192W	YER092W	YLR052W	
YCL011C	YHR167W	YNL004W	YNL253W	
YBL104C	YBR065C	YCR063W	YJR050W	
YCL011C	YHR167W	YML062C	YNL004W	
YCL011C	YGL049C	YOL139C	YOR276W	
YCL011C	YDR381W	YHR167W	YNL253W	
YCL011C	YDR138W	YML062C	YNL004W	
YBL103C	YGR017W	YIL056W	YMR072W	
YBR289W	YJL176C	YML007W	YNR023W	
YCL011C	YDR138W	YHL034C	YHR167W	
YBR289W	YJL176C	YML007W	YOR290C	
YCR002C	YJR076C	YLR314C	YNL233W	
YCR009C	YDR388W	YMR192W	YPL249C	
YCR009C	YDR388W	YMR083W	YPL249C	
YCR009C	YDR388W	YLR139C	YPL249C	
YCR009C	YDR388W	YLR139C	YMR083W	
YBR025C	YBR175W	YDL033C	YGL039W	
YCR009C	YDL044C	YMR080C	YMR083W	
YCR009C	YDL044C	YLR139C	YMR083W	
YBR025C	YBR087W	YGR217W	YNL088W	
YBR021W	YJR066W	YLR373C	YPL128C	
YCR009C	YDL044C	YDR388W	YPL249C	
YCR002C	YJR092W	YLR314C	YNL233W	
YCR002C	YJR092W	YKL085W	YLR314C	
YBR021W	YHR186C	YJR066W	YLR373C	
YBR021W	YER151C	YLR373C	YPL128C	
YBR049C	YDL002C	YKR001C	YLR052W	
YCR002C	YHR107C	YLR314C	YNL233W	
YCR002C	YHR107C	YJR092W	YKL085W	
YCR002C	YHR107C	YJR076C	YNL233W	
YCR002C	YDL225W	YJR092W	YNL233W	
YCR002C	YDL225W	YJR092W	YKL085W	
YBR021W	YER151C	YJR066W	YLR373C	
YCR002C	YDL225W	YHR107C	YNL233W	
YCR002C	YDL225W	YHR107C	YJR092W	
YBL087C	YDR496C	YLR449W	YMR121C	
YBR021W	YER151C	YHR186C	YJR066W	
YBL087C	YDR496C	YLR449W	YPR016C	
YBL087C	YEL055C	YML100W	YNL175C	
YBR017C	YKL029C	YML124C	YMR012W	
YBL047C	YKR091W	YLR079W	YPL256C	
YBL046W	YDR075W	YGR192C	YNL201C	
YDL019C	YDR150W	YGR086C	YHL020C	
YDL019C	YDR150W	YER120W	YHL020C	
YBL046W	YDR075W	YIL153W	YNL201C	
YBR052C	YCR004C	YDR032C	YNL010W	
YDL019C	YDL116W	YGL100W	YKL057C	
YDL018C	YGL200C	YHR110W	YML012W	
YBR052C	YBR053C	YDR032C	YNL010W	
YBL047C	YCR030C	YLR432W	YOL016C	
YBR052C	YBR053C	YCR004C	YDR032C	
YBL047C	YDR348C	YLR079W	YNL243W	
YBL047C	YDR348C	YLR079W	YOL016C	
YBR049C	YIL056W	YMR284W	YPR052C	
YBL047C	YGR155W	YIL109C	YJR045C	
YDL029W	YJR064W	YNL212W	YOR187W	
YBR049C	YIL056W	YMR106C	YMR284W	
YBR049C	YIL056W	YLR176C	YMR284W	
YDL003W	YFL008W	YJL074C	YMR121C	
YBR254C	YGR143W	YGR166W	YOR115C	
YBR257W	YDR478W	YHR062C	YNL221C	
YDL003W	YDR158W	YFL008W	YJL074C	
YDL002C	YFR013W	YKR001C	YOL072W	
YBR260C	YDL080C	YGR196C	YIL142W	
YDL002C	YFL013C	YLR052W	YOR141C	
YBR049C	YGL234W	YIL056W	YLR176C	
YBL056W	YBR097W	YDR071C	YER089C	
YDL002C	YER092W	YLR052W	YOR141C	
YBL056W	YBR097W	YDR071C	YNL250W	
YBR057C	YGL036W	YKR031C	YPL050C	
YDL047W	YER155C	YJL098W	YLR310C	
YDL047W	YER155C	YJL098W	YKR028W	
YBL046W	YDL112W	YGR026W	YML072C	
YDL047W	YER072W	YFR019W	YFR040W	
YBL046W	YDL112W	YJR045C	YML072C	
YBR060C	YLL004W	YML065W	YNL261W	
YBL046W	YDR075W	YDR083W	YNL201C	
YDL044C	YLR139C	YMR080C	YMR083W	
YDL043C	YJL203W	YOR319W	YPR178W	
YBR060C	YHR118C	YLL004W	YNL261W	
YDL043C	YJL203W	YMR240C	YPL213W	
YDL042C	YGR208W	YGR261C	YJL076W	
YDL042C	YDR174W	YGR208W	YJL076W	
YDL040C	YHR013C	YOL041C	YPL198W	
YBR049C	YGL234W	YGL246C	YML029W	
YDL040C	YGR254W	YHR013C	YPL198W	
YBR057C	YGL036W	YKR031C	YNL290W	
YDL030W	YJL203W	YMR240C	YPR178W	
YDL030W	YJL203W	YML049C	YOR319W	
YBR055C	YDL098C	YDR473C	YOR308C	
YDL030W	YIR009W	YJR084W	YPR182W	
YDL030W	YIR009W	YJR084W	YPL213W	
YDL030W	YIR009W	YJR084W	YOR319W	
YBR055C	YBR152W	YIR009W	YOR308C	
YBR053C	YCR004C	YDR032C	YNL010W	
YDL030W	YGR013W	YGR074W	YKL012W	
YDL030W	YDR473C	YGR074W	YLR298C	
YBL046W	YDR075W	YDR379W	YNL201C	
YCR077C	YGL173C	YML056C	YNL118C	
YBR263W	YNL112W	YOR048C	YPL009C	
YBR263W	YOL120C	YOR048C	YPL009C	
YCR092C	YDL156W	YDR097C	YIR002C	
YBR263W	YOL120C	YPL009C	YPR174C	
YCR081W	YGL151W	YNL236W	YPL254W	
YBL058W	YBR170C	YGL246C	YGR048W	
YBL058W	YBR170C	YGL246C	YKL213C	
YBL058W	YBR170C	YHR092C	YML013W	
YBL058W	YDR049W	YGL246C	YGR048W	
YBL058W	YDR049W	YGL246C	YKL213C	
YCR081W	YDR308C	YHR041C	YNL236W	
YBR265W	YDL167C	YJR138W	YNL076W	
YBL061C	YCR009C	YDL044C	YLR139C	
YBL061C	YCR009C	YDL044C	YMR083W	
YBL058W	YBR170C	YDR049W	YGL246C	
YCR077C	YGL173C	YJL124C	YMR080C	
YBR049C	YDL002C	YKR001C	YOL072W	
YCR077C	YGL173C	YJL124C	YML056C	
YBR267W	YDR101C	YMR242C	YNL227C	
YBL061C	YDL044C	YDR471W	YGR185C	
YBL061C	YDL044C	YDR471W	YMR116C	
YCR077C	YDR378C	YJL124C	YMR080C	
YBR267W	YFR002W	YHR170W	YNL227C	
YCR077C	YDL160C	YJL124C	YNL147W	
YBR267W	YHR170W	YMR242C	YNL227C	
YCR077C	YDL160C	YJL124C	YLR438C-A	
YCR077C	YDL160C	YGL173C	YMR268C	
YBL061C	YDL044C	YLR139C	YMR083W	
YBR263W	YFR031C-A	YOR048C	YPL009C	
YBR263W	YDR471W	YFR031C-A	YPL009C	
YBR263W	YDR471W	YGR204W	YPL009C	
YBR263W	YDR471W	YOR048C	YPL009C	
YBL056W	YBR097W	YER089C	YNL250W	
YDL002C	YER092W	YFL013C	YLR052W	
YBL056W	YBR097W	YER151C	YNL250W	
YBL056W	YBR097W	YLR360W	YNL250W	
YBL056W	YBR097W	YLR360W	YPL120W	
YBR263W	YFR031C-A	YGR204W	YPL009C	
YBL056W	YBR097W	YNL250W	YNR051C	
YBL056W	YBR097W	YNL250W	YPL120W	
YDL002C	YDR359C	YJL081C	YJR066W	
YBL056W	YBR125C	YDR071C	YER089C	
YBL056W	YBR125C	YDR071C	YGR234W	
YDR300C	YJR132W	YOL054W	YPL001W	
YBL056W	YDR071C	YER089C	YGR234W	
YBL056W	YDR071C	YER089C	YNL250W	
YBL056W	YER151C	YNL250W	YNR051C	
YBL056W	YLR384C	YPL086C	YPL204W	
YDL002C	YDR121W	YGL133W	YOR304W	
YCR095C	YNL032W	YNL056W	YNR033W	
YCR095C	YNL032W	YNL056W	YNL099C	
YBR263W	YGL246C	YOR048C	YPL009C	
YCR095C	YHL029C	YNL056W	YNL099C	
YBR263W	YJL154C	YOR048C	YPL009C	
YCR095C	YHL029C	YNL032W	YNL099C	
YCR095C	YHL029C	YNL032W	YNL056W	
YCR093W	YGR134W	YNL288W	YNR052C	
YDR214W	YER090W	YKL211C	YLR180W	
YDR211W	YGR083C	YKR026C	YOR260W	
YDR101C	YDR496C	YLR449W	YMR242C	
YBR169C	YJL006C	YKL139W	YML112W	
YDR101C	YDR496C	YLR449W	YMR121C	
YDR214W	YER090W	YGL195W	YKL010C	
YDR099W	YGL252C	YLR333C	YNL076W	
YDR214W	YER090W	YGL195W	YPL243W	
YDR099W	YER177W	YGL252C	YLR333C	
YDR091C	YLR192C	YMR146C	YNL244C	
YAR002W	YER110C	YLR335W	YPR174C	
YBR169C	YMR029C	YMR052W	YNL127W	
YAL034C	YAR002W	YER110C	YPR174C	
YBR169C	YNR050C	YOR007C	YOR164C	
YDR083W	YMR078C	YOL094C	YOR144C	
YBR143C	YIL074C	YOR069W	YPL083C	
YBR143C	YHR012W	YJL154C	YOR069W	
YDR083W	YFR013W	YIL031W	YPL082C	
YDR214W	YIL094C	YKL010C	YOR239W	
YBR143C	YDR172W	YOR187W	YPL083C	
YBR143C	YDR172W	YOR069W	YPL083C	
YDR083W	YFR013W	YGL133W	YPL082C	
YDR083W	YFR013W	YGL133W	YIL031W	
YDR204W	YDR314C	YKL101W	YLR333C	
YDR121W	YMR078C	YNL262W	YPR175W	
YAL034W-A	YBR069C	YNL064C	YPL233W	
YDR202C	YEL051W	YGR020C	YKL080W	
YDR121W	YFR013W	YGL133W	YOR304W	
YDR118W	YGL240W	YLR102C	YLR127C	
YBR152W	YDL030W	YIR009W	YJR084W	
YDR118W	YGL240W	YKL022C	YLR102C	
YDR118W	YGL240W	YHR166C	YLR102C	
YDR108W	YGR143W	YMR218C	YOR115C	
YBR169C	YGL131C	YMR052W	YNL127W	
YBR143C	YDR172W	YLR386W	YPL083C	
YDR108W	YDR407C	YGR143W	YGR166W	
