YBL027W	YCR031C	YDR418W	YER074W	YFR031C-A	YGR085C	YJL177W	YJL190C	YJR145C	YLR150W	YLR344W	YLR448W	YML024W	YML063W	YML073C	YMR242C	YOR198C	YPL198W	YPL249C-A	
YDR207C	YDR359C	YEL018W	YGR002C	YIL084C	YMR075W	YNL097C	YNL136W	YNL330C	YOL004W	YPL139C	YPR023C	
YCR077C	YDL030W	YDL160C	YER029C	YER112W	YIR009W	YJL124C	YJR022W	YLR275W	YML049C	YOR308C	YPR178W	
YCR014C	YDR363W-A	YDR394W	YER021W	YFR010W	YGR232W	YHL030W	YHR027C	YHR200W	YLR421C	YMR191W	YMR314W	
YCR077C	YDL030W	YDL160C	YGR075C	YGR091W	YJL203W	YJR022W	YKL173W	YLR275W	YML049C	YOR308C	YPR178W	
YBL026W	YBR055C	YCR077C	YDR473C	YER146W	YHR156C	YHR165C	YJL124C	YKL173W	YKR022C	YLR438C-A	YNL147W	
YBL026W	YBR055C	YCR077C	YDL160C	YDR378C	YGL173C	YGR091W	YJL124C	YLR438C-A	YOR308C	YPR140W	YPR178W	
YBR279W	YER164W	YGL019W	YGL207W	YGL244W	YHR131C	YIL035C	YLR407W	YLR418C	YMR172W	YOR039W	YOR061W	
YAL029C	YBR109C	YDR129C	YFL039C	YKL007W	YKL129C	YKL130C	YLL040C	YLR429W	YLR433C	YMR109W	YNL106C	
YAL029C	YBR130C	YDR129C	YGL106W	YHR023W	YKL130C	YLR429W	YNL106C	YOR035C	YOR326W	YPR171W	YPR188C	
YFL017W-A	YGR074W	YGR075C	YGR091W	YHR165C	YIR009W	YJL203W	YML049C	YOR308C	YOR319W	YPL151C	YPR178W	
YBL038W	YBR122C	YCR046C	YCR071C	YDR116C	YDR237W	YDR322W	YJL063C	YKL167C	YKR006C	YML009C	YMR193W	
YDL097C	YDR363W-A	YFR004W	YFR010W	YGR232W	YHL030W	YHR200W	YKL145W	YLR421C	YMR191W	YOR117W	YOR259C	
YBR279W	YER164W	YGL019W	YGL207W	YGL244W	YIL035C	YLR407W	YLR418C	YOL145C	YOR039W	YOR061W	YOR123C	
YBR279W	YER164W	YGL019W	YGL207W	YIL035C	YLR407W	YML069W	YNL030W	YOL054W	YOL145C	YOR039W	YOR061W	
YCR014C	YDL097C	YDR363W-A	YDR394W	YFR010W	YGR232W	YHL030W	YHR200W	YKL145W	YLR421C	YMR191W	YMR314W	
YCR014C	YDL013W	YDR320C	YDR363W-A	YFR010W	YGR232W	YHL030W	YHR200W	YKL145W	YLR421C	YMR191W	YOR117W	
YCR077C	YDL030W	YDR473C	YER029C	YHR165C	YIR009W	YJL124C	YJR084W	YKL173W	YOR159C	YOR308C	YPR082C	
YDL097C	YFR004W	YFR010W	YGR232W	YHL030W	YHR200W	YKL145W	YLR421C	YMR314W	YOL038W	YOR117W	YOR259C	
YBR279W	YER164W	YGL019W	YGL244W	YHR131C	YIL035C	YLR407W	YLR418C	YMR172W	YOL145C	YOR061W	YOR123C	
YBR279W	YER164W	YGL019W	YGL244W	YIL035C	YKL088W	YKR072C	YML069W	YMR172W	YOL145C	YOR039W	YOR054C	
YAL032C	YBR065C	YCR063W	YDL030W	YER029C	YGL128C	YJR050W	YLR424W	YML049C	YMR213W	YOR319W	YPR101W	
YBL002W	YBL003C	YBR245C	YDR224C	YGL241W	YMR072W	YNL030W	YOL012C	YOL017W	YOR058C	YPL082C	YPR052C	
YCR014C	YDL007W	YDR363W-A	YDR394W	YFR010W	YGL048C	YGR232W	YHL030W	YHR200W	YLR421C	YMR191W	YOR117W	
YBR279W	YER164W	YGL019W	YGL244W	YIL035C	YLR407W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YBR253W	YCR081W	YDR308C	YER022W	YGL127C	YGL151W	YHR041C	YNL025C	YNL236W	YNR010W	YPL042C	YPR070W	
YCR020W-B	YDR225W	YDR303C	YGR056W	YGR275W	YJL176C	YLR033W	YLR321C	YLR357W	YML127W	YMR091C	YOR290C	
YBL074C	YBR055C	YDL098C	YDR378C	YDR473C	YGR075C	YIR009W	YJL203W	YJR022W	YMR240C	YOR308C	YPL213W	
YCR020W-B	YDR225W	YDR303C	YGR056W	YGR275W	YIL126W	YKR008W	YLR033W	YLR357W	YML127W	YMR033W	YMR091C	
YBL074C	YBR055C	YDL043C	YDL098C	YDR473C	YGR075C	YIR009W	YJL203W	YMR240C	YOR308C	YOR319W	YPL213W	
YBR245C	YDR303C	YFR013W	YGL133W	YKR001C	YLR033W	YMR072W	YOL017W	YOR058C	YOR304W	YPL082C	YPR052C	
YBR245C	YDR303C	YFR013W	YGL133W	YKR001C	YMR072W	YMR091C	YOL017W	YOR058C	YOR304W	YPL082C	YPR052C	
YCR020W-B	YDR225W	YDR303C	YFR037C	YGR056W	YGR275W	YKR008W	YLR321C	YLR357W	YMR091C	YOR156C	YPR034W	
YBR245C	YFR013W	YGL133W	YIL126W	YKR001C	YLR033W	YMR072W	YOL017W	YOR058C	YOR304W	YPL082C	YPR052C	
YDL002C	YDL115C	YER092W	YGL043W	YGL070C	YGR186W	YJL140W	YLR052W	YNL059C	YNL215W	YOR141C	YPL129W	
YAL013W	YDL076C	YDR207C	YIL084C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	YPR023C	
YER164W	YGL019W	YGL207W	YGL244W	YHR131C	YIL035C	YLR407W	YLR418C	YOL145C	YOR039W	YOR061W	YOR123C	
YCR020W-B	YCR052W	YDR303C	YGR056W	YGR275W	YKR008W	YLR033W	YLR357W	YMR033W	YMR091C	YOR156C	YPR034W	
YBL046W	YDL115C	YDR075W	YGL043W	YGL070C	YGR005C	YGR063C	YIL153W	YJL140W	YML010W	YNL201C	YOL005C	
YBR279W	YER164W	YGL019W	YGL244W	YIL035C	YLR407W	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YDL147W	YDR363W-A	YDR394W	YDR427W	YER021W	YHR200W	YLR421C	YMR191W	YOR117W	YOR259C	YOR261C	YPR108W	
YCR020W-B	YCR052W	YDR225W	YGR056W	YGR275W	YIL126W	YKR008W	YLR033W	YLR357W	YML127W	YMR033W	YMR091C	
YBL041W	YER012W	YFL007W	YGL011C	YGR135W	YGR253C	YJL001W	YKL168C	YML092C	YMR314W	YOL038W	YOR362C	
YBL041W	YER012W	YFL007W	YFR050C	YGR135W	YGR253C	YKL168C	YML092C	YOL038W	YOR157C	YOR362C	YPR103W	
YBL041W	YCR076C	YER094C	YFR050C	YGL011C	YGR135W	YGR253C	YML092C	YMR314W	YOL038W	YOR157C	YOR362C	
YBL041W	YCR076C	YER094C	YFL007W	YFR050C	YGL011C	YGR135W	YKL168C	YML092C	YMR314W	YOL038W	YOR362C	
YBL041W	YCR076C	YER021W	YER094C	YFL007W	YJL001W	YKL168C	YMR314W	YOL038W	YOR157C	YOR362C	YPR103W	
YBL041W	YCR076C	YER012W	YER094C	YFL007W	YFR050C	YGR135W	YKL168C	YML092C	YMR314W	YOL038W	YOR157C	
YCR020W-B	YCR052W	YDR225W	YFR037C	YGR056W	YGR275W	YIL126W	YLR357W	YML127W	YMR091C	YOR156C	YPR034W	
YAL026C	YBR072W	YBR127C	YDL185W	YEL051W	YGR020C	YKL080W	YKL119C	YLR447C	YOR270C	YOR332W	YPR036W	
YBL038W	YCR071C	YDR296W	YDR462W	YJL063C	YKR085C	YLR439W	YMR024W	YNL177C	YNL252C	YNL284C	YOR150W	
YBL038W	YBR122C	YCR071C	YDR116C	YDR237W	YDR322W	YDR462W	YKR085C	YLR439W	YMR024W	YNL284C	YOR150W	
YBL038W	YBR122C	YCR071C	YDR116C	YDR237W	YDR322W	YDR462W	YJL063C	YKR085C	YNL005C	YNL284C	YOR150W	
YGL019W	YGL244W	YHR131C	YIL035C	YLR407W	YLR418C	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YBR282W	YCR046C	YDR116C	YDR237W	YDR296W	YDR322W	YLR439W	YMR024W	YMR193W	YNL005C	YNL252C	YNL284C	
YBR282W	YCR046C	YDR116C	YDR237W	YDR322W	YLR439W	YML009C	YMR024W	YMR193W	YNL005C	YNL177C	YNL252C	
YCR081W	YDR443C	YDR448W	YGL025C	YGL151W	YHR041C	YHR058C	YML007W	YOL051W	YOR174W	YPL042C	YPR070W	
YCL054W	YDL031W	YER006W	YGL111W	YKL172W	YLL008W	YMR290C	YNL002C	YNL061W	YNL110C	YPL093W	YPL211W	
YAL034C	YAR002W	YDR280W	YER110C	YHR081W	YLR335W	YNL189W	YNR024W	YOR001W	YOR076C	YPL178W	YPR174C	
YAL034C	YAR002W	YER110C	YHR069C	YHR081W	YLR335W	YNL189W	YNR024W	YOR001W	YPL020C	YPL178W	YPR174C	
YAR014C	YDR195W	YDR301W	YER133W	YGR156W	YJR093C	YKL018W	YKL059C	YLR277C	YNL233W	YOR179C	YPL137C	
YAL034C	YAR002W	YER110C	YHR081W	YLR335W	YNL189W	YNR024W	YOR001W	YOR076C	YOR098C	YPL178W	YPR174C	
YAR014C	YCR073W-A	YDR001C	YDR028C	YDR099W	YER133W	YER177W	YGL252C	YLR028C	YMR120C	YMR311C	YNL233W	
YAR014C	YCR073W-A	YDR001C	YDR028C	YDR099W	YER133W	YER177W	YGL252C	YKL193C	YLR028C	YMR120C	YMR311C	
YFR031C-A	YGR085C	YIL133C	YKL180W	YML073C	YMR142C	YNL069C	YOL120C	YOR063W	YOR198C	YPL143W	YPL249C-A	
YBR289W	YDR073W	YFL049W	YGR275W	YHL025W	YJL176C	YMR033W	YNR023W	YOR156C	YOR290C	YPL016W	YPR034W	
YCR077C	YDL160C	YGL173C	YGR075C	YGR091W	YHR165C	YJL124C	YLR275W	YMR268C	YOR308C	YPR140W	YPR178W	
YCL011C	YCL037C	YGL049C	YGL173C	YGR054W	YGR162W	YHL034C	YML117W	YMR125W	YNL251C	YPL190C	YPR140W	
YDL115C	YGL043W	YGL070C	YGR005C	YGR063C	YGR186W	YIL021W	YJL140W	YML010W	YOL005C	YOR151C	YPR093C	
YCL011C	YCL037C	YGL049C	YGL173C	YGR054W	YGR162W	YHL034C	YKL023W	YMR125W	YMR230W	YPL081W	YPR140W	
YBR289W	YDR073W	YFL049W	YHL025W	YJL176C	YMR033W	YNR023W	YOR156C	YOR290C	YPL016W	YPL129W	YPR034W	
YCL011C	YCL037C	YER165W	YGL049C	YGR162W	YHL034C	YJL138C	YJL190C	YML117W	YMR125W	YOL139C	YOR276W	
YCL011C	YCL037C	YDR432W	YER165W	YGL049C	YGR162W	YIR001C	YJL138C	YLR175W	YMR125W	YOL139C	YOR276W	
YAL035W	YBR079C	YDR091C	YDR429C	YER025W	YJR007W	YLR192C	YMR146C	YMR309C	YOR204W	YOR361C	YPL081W	
YAL035W	YBR079C	YDR091C	YDR429C	YER025W	YJR007W	YLR192C	YMR146C	YMR309C	YOR361C	YPL081W	YPL237W	
YCL011C	YCL037C	YDL051W	YGL049C	YGL173C	YGR162W	YHL034C	YKL214C	YML117W	YMR125W	YPL190C	YPR140W	
YCL011C	YCL037C	YDL051W	YGL049C	YGL173C	YGR162W	YHL034C	YJL138C	YJL190C	YML117W	YMR125W	YPR140W	
YBR289W	YFL049W	YGR275W	YHL025W	YJL176C	YML114C	YMR033W	YNR023W	YOR156C	YOR290C	YPL129W	YPR034W	
YAL043C	YAR014C	YDR195W	YER133W	YJR093C	YKL018W	YKR002W	YLR115W	YMR061W	YMR311C	YNL222W	YNL233W	
YDL115C	YDL140C	YER139C	YGL043W	YGL070C	YGR063C	YJL140W	YML010W	YML114C	YOL005C	YPL129W	YPR093C	
YCL010C	YDR176W	YDR392W	YDR448W	YGL066W	YGL112C	YGR252W	YLR055C	YMR223W	YOL148C	YPL047W	YPL254W	
YAL043C	YBR175W	YBR258C	YDR469W	YHR119W	YKL018W	YKL059C	YLR015W	YLR115W	YLR277C	YNL317W	YOR179C	
YCR014C	YDL007W	YDL097C	YDL147W	YDR363W-A	YER021W	YGR232W	YHL030W	YLR421C	YMR191W	YOR259C	YOR261C	
YAL032C	YBR065C	YCR063W	YER172C	YGL128C	YJR050W	YLR117C	YLR424W	YML049C	YMR213W	YMR288W	YNL286W	
YBR279W	YER164W	YGL019W	YHR131C	YIL035C	YLR407W	YLR418C	YMR172W	YOL145C	YOR039W	YOR061W	YOR123C	
YBR279W	YER164W	YGL244W	YHR131C	YIL035C	YLR407W	YLR418C	YML069W	YMR172W	YOL145C	YOR039W	YOR061W	
YAL032C	YBR065C	YDL030W	YER029C	YGR278W	YIR009W	YLR117C	YLR424W	YML049C	YMR125W	YMR213W	YPL151C	
YBR279W	YGL019W	YGL207W	YGL244W	YHR131C	YIL035C	YLR407W	YLR418C	YML069W	YOL145C	YOR061W	YOR123C	
YAL032C	YBR065C	YDL209C	YDR364C	YDR416W	YGR278W	YJR050W	YLR117C	YML049C	YMR213W	YMR288W	YNL286W	
YAR073W	YAR075W	YFR001W	YGL076C	YGL246C	YGR085C	YHR216W	YLL045C	YLR432W	YML056C	YOR250C	YPL198W	
YAR073W	YAR075W	YFR001W	YGL076C	YGL246C	YGR085C	YHR216W	YLL045C	YLR432W	YML056C	YOR198C	YPL198W	
YAL032C	YBR065C	YDL209C	YDR416W	YER172C	YJR050W	YML049C	YMR213W	YMR288W	YNL286W	YPL151C	YPR101W	
YBR279W	YGL019W	YGL207W	YGL244W	YHR131C	YLR407W	YLR418C	YML069W	YMR172W	YOR039W	YOR061W	YOR123C	
YAR073W	YAR075W	YDR228C	YGL076C	YGL246C	YGR085C	YHR216W	YLL045C	YLR432W	YML056C	YOR198C	YPL198W	
YCR077C	YDL160C	YDR378C	YDR473C	YER172C	YGL173C	YGR091W	YJR022W	YKL173W	YLR275W	YNL147W	YOR308C	
YAR073W	YAR075W	YDR228C	YFR001W	YGL076C	YGL246C	YGR085C	YHR216W	YLL045C	YLR432W	YML056C	YPL198W	
YDL075W	YDL081C	YDL082W	YDR174W	YDR382W	YER074W	YGR085C	YJL177W	YML073C	YMR242C	YOR198C	YOR234C	
YAR073W	YAR075W	YDL040C	YFR001W	YGL076C	YGL246C	YGR085C	YLL045C	YLR432W	YML056C	YOR198C	YPL198W	
YDR167W	YDR392W	YDR448W	YGL066W	YGR252W	YGR274C	YHR099W	YLR055C	YMR223W	YMR236W	YOL148C	YPL047W	
YCR014C	YDL007W	YDL013W	YDR363W-A	YFR010W	YFR052W	YGR232W	YHL030W	YHR200W	YLR421C	YMR191W	YPR108W	
YCR077C	YDL160C	YDR473C	YER172C	YGL173C	YGR091W	YJL124C	YKL173W	YLR147C	YLR275W	YNL118C	YNL147W	
YCR077C	YDL160C	YDR473C	YGL173C	YHR156C	YHR165C	YJL124C	YJR084W	YOR308C	YPR082C	YPR140W	YPR178W	
YBR282W	YCR046C	YDR116C	YDR237W	YDR296W	YDR322W	YLR439W	YML009C	YMR024W	YMR193W	YNL005C	YNL177C	
YCR077C	YDL160C	YER029C	YER112W	YGL173C	YGR054W	YJL124C	YJR022W	YLR275W	YOR308C	YPR140W	YPR178W	
YAR073W	YAR075W	YCL037C	YDR228C	YGL173C	YHR216W	YJR145C	YLR432W	YML056C	YNL118C	YPL198W	YPR140W	
YAR073W	YAR075W	YBR189W	YCL037C	YGL173C	YGR081C	YHR216W	YJR145C	YLR432W	YML056C	YPL198W	YPR140W	
YAR073W	YAR075W	YBR189W	YCL037C	YGL076C	YGL173C	YGR081C	YHR216W	YJR145C	YLR432W	YML056C	YPL198W	
YAR073W	YAR075W	YBR031W	YDR496C	YGL147C	YKL009W	YLR432W	YLR449W	YML056C	YML074C	YOL041C	YPL198W	
YBR282W	YCR046C	YDR116C	YDR237W	YDR296W	YDR322W	YLR439W	YML009C	YMR024W	YMR193W	YNL005C	YNL252C	
YCR077C	YDL160C	YER029C	YER112W	YGL173C	YGR054W	YJL124C	YKL173W	YLR275W	YOR308C	YPR140W	YPR178W	
YBR245C	YCR020W-B	YDR225W	YDR303C	YGR056W	YGR275W	YLR033W	YLR321C	YLR357W	YML127W	YMR091C	YOL017W	
YAL013W	YBR095C	YDL076C	YDR207C	YIL084C	YMR075W	YMR263W	YNL097C	YNL330C	YPL139C	YPL181W	YPR023C	
YDL143W	YDR214W	YDR502C	YFL045C	YFR009W	YGL195W	YIL094C	YIL142W	YKL029C	YLR180W	YNL037C	YOR136W	
YCR031C	YFR031C-A	YGR085C	YIL133C	YKL180W	YML073C	YMR142C	YNL069C	YOL120C	YOL127W	YPL143W	YPL249C-A	
YBL093C	YBR253W	YDL005C	YDR308C	YER022W	YGL127C	YGL151W	YHR041C	YNL236W	YNR010W	YPL042C	YPR070W	
YCR031C	YFR031C-A	YGR085C	YIL133C	YML073C	YMR142C	YNL069C	YOL120C	YOL127W	YOR063W	YPL143W	YPL249C-A	
YBL093C	YBR253W	YCR081W	YDR308C	YGL127C	YGL151W	YGR104C	YHR041C	YNL236W	YNR010W	YPL042C	YPR070W	
YBL093C	YBR253W	YCR081W	YDR308C	YER022W	YGL127C	YGL151W	YHR041C	YNL236W	YNR010W	YOR174W	YPL042C	
YAL013W	YBR095C	YDL076C	YDR207C	YIL084C	YMR075W	YMR263W	YNL097C	YOL004W	YPL139C	YPL181W	YPR023C	
YBR245C	YCR020W-B	YDR225W	YFR013W	YGR056W	YGR275W	YKR001C	YKR008W	YLR357W	YMR091C	YOL017W	YPR034W	
YBL093C	YBR193C	YER022W	YGL025C	YGL127C	YGR104C	YHR041C	YNR010W	YOL051W	YOL135C	YPL042C	YPR168W	
YBL093C	YBR193C	YDR443C	YER022W	YGL025C	YGL127C	YHR041C	YNR010W	YOL051W	YOL135C	YPL042C	YPR168W	
YBL090W	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YGR215W	YHL004W	YIL093C	YJR101W	YKL155C	YNR037C	
YBR245C	YDR225W	YFR013W	YFR037C	YGL133W	YGR275W	YIL126W	YKR001C	YKR008W	YLR357W	YMR091C	YOL017W	
YDL082W	YDR012W	YFR001W	YGL076C	YGL246C	YIL133C	YLL045C	YLR448W	YML073C	YMR242C	YOL041C	YPL198W	
YCR031C	YDL075W	YDL081C	YDL082W	YDR382W	YER074W	YGR085C	YJL177W	YML073C	YMR242C	YOR198C	YOR234C	
YCR042C	YDL002C	YDL115C	YER092W	YGL070C	YGR063C	YGR186W	YJL140W	YLR052W	YNL215W	YOR141C	YPL129W	
YCR031C	YDL082W	YDR064W	YFR031C-A	YJL190C	YJL191W	YJR123W	YKL180W	YML063W	YMR142C	YNL178W	YOR096W	
YBL099W	YBR025C	YBR127C	YDL185W	YDR202C	YEL051W	YGR020C	YJR033C	YJR121W	YKL080W	YOR332W	YPR036W	
YAL011W	YDR334W	YEL018W	YGR002C	YHR099W	YJR082C	YLR085C	YLR385C	YML041C	YNL107W	YNL136W	YPR023C	
YCR060W	YDL002C	YDR190C	YER092W	YFL013C	YGL150C	YJL081C	YLR052W	YNL215W	YOR141C	YPL129W	YPL235W	
YBR245C	YCR020W-B	YDR225W	YGR056W	YGR275W	YIL126W	YKR001C	YLR357W	YMR091C	YOL017W	YOR156C	YPR034W	
YEL018W	YHR090C	YIL084C	YLR385C	YMR075W	YNL097C	YNL107W	YNL136W	YNL330C	YOL004W	YPL139C	YPR023C	
YDR127W	YDR214W	YDR502C	YFR009W	YGL195W	YGR240C	YLR106C	YLR180W	YML124C	YMR012W	YMR205C	YOR151C	
YCR031C	YDL082W	YFR031C-A	YJL190C	YJL191W	YKL143W	YKR060W	YML024W	YML063W	YMR142C	YNL178W	YOR096W	
YCR031C	YDL082W	YDR064W	YFR031C-A	YJL190C	YJL191W	YJR123W	YML063W	YMR142C	YNL178W	YOR063W	YOR096W	
YCR042C	YDL115C	YDL140C	YER139C	YGL043W	YGL070C	YGR063C	YML010W	YOL005C	YOR151C	YPL129W	YPR093C	
YCR042C	YDL115C	YGL043W	YGL070C	YGL150C	YGR063C	YGR186W	YJL140W	YLR052W	YNL215W	YOR141C	YPL129W	
YAL013W	YBR095C	YDL076C	YDR207C	YIL084C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	
YAL013W	YBR095C	YDL076C	YDR207C	YIL084C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YPL139C	YPR023C	
YDL083C	YER074W	YFR032C-A	YGL031C	YGR118W	YHR029C	YKL046C	YLR287C-A	YLR441C	YML073C	YMR143W	YMR194W	
YBL093C	YDL005C	YGL127C	YGR104C	YHR041C	YHR058C	YNL236W	YNR010W	YOL051W	YOR174W	YPL042C	YPR070W	
YBL093C	YDL005C	YDR443C	YGL127C	YGR104C	YHR041C	YHR058C	YNL236W	YNR010W	YOL051W	YOR174W	YPR070W	
YBL093C	YCR081W	YDL005C	YDR443C	YGL025C	YGL127C	YGL151W	YHR041C	YNL025C	YOR174W	YPL042C	YPR070W	
YCR031C	YDL075W	YDL081C	YDL082W	YDR174W	YDR382W	YER074W	YGR085C	YJL177W	YML073C	YMR242C	YOR234C	
YBR245C	YCR052W	YDR225W	YDR303C	YFR013W	YGL133W	YJL065C	YKR001C	YLR357W	YMR072W	YOL017W	YOR304W	
YCR020W-B	YDR225W	YGR056W	YGR275W	YIL126W	YKR008W	YLR357W	YML127W	YMR033W	YMR091C	YOR156C	YPR034W	
YCR076C	YDR394W	YER021W	YER094C	YFL007W	YGR135W	YHL030W	YHR200W	YKL168C	YML092C	YMR314W	YPR103W	
YAL011W	YBR231C	YCR060W	YDR190C	YDR334W	YDR485C	YJL081C	YLR085C	YLR385C	YML041C	YNL107W	YPL235W	
YBR055C	YCR077C	YDL160C	YDR473C	YER172C	YGL173C	YKL173W	YLR275W	YNL118C	YOR308C	YPR140W	YPR178W	
YBL074C	YBR152W	YCR077C	YDR473C	YER112W	YER172C	YGR075C	YIR009W	YLR275W	YML049C	YNL147W	YOR159C	
YBR245C	YCR020W-B	YFR013W	YGL133W	YGR056W	YGR275W	YIL126W	YKR001C	YLR033W	YOL017W	YOR304W	YPL082C	
YBR245C	YCR052W	YDR225W	YFR013W	YFR037C	YGL133W	YIL126W	YLR357W	YMR091C	YNL030W	YOL017W	YOR304W	
YAL013W	YBR095C	YDL076C	YIL084C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	YPR023C	
YDL087C	YDR240C	YER029C	YGR013W	YIL061C	YKL012W	YLR147C	YLR275W	YLR298C	YML046W	YMR125W	YPR057W	
YBL074C	YDL160C	YDR378C	YGR074W	YGR075C	YJL124C	YJL203W	YJR022W	YKL173W	YNL147W	YOR308C	YPR178W	
YDL083C	YER074W	YFR032C-A	YGL031C	YGL189C	YGR118W	YHR029C	YJL177W	YKL046C	YLR287C-A	YLR441C	YML073C	
YCR077C	YDL030W	YDL160C	YDR473C	YER029C	YHR165C	YIR009W	YJL124C	YJR084W	YKL173W	YOR308C	YPR082C	
YBR245C	YDR225W	YFR013W	YKR001C	YLR357W	YMR072W	YMR091C	YOL017W	YOR058C	YOR304W	YPL082C	YPR052C	
YDL083C	YER074W	YFR032C-A	YGL031C	YGR027C	YGR118W	YHR029C	YJL177W	YKL046C	YLR287C-A	YLR441C	YML073C	
YBR245C	YCR020W-B	YDR303C	YGR056W	YGR275W	YIL126W	YKR008W	YLR033W	YLR357W	YMR033W	YMR091C	YOL017W	
YBR245C	YDR225W	YFR013W	YGL133W	YLR357W	YMR072W	YMR091C	YOL017W	YOR058C	YOR304W	YPL082C	YPR052C	
YBR245C	YDR225W	YFR013W	YFR037C	YGL133W	YIL126W	YKR001C	YLR357W	YMR033W	YMR091C	YOL017W	YOR304W	
YDR127W	YDR214W	YDR502C	YFR009W	YGL195W	YGR240C	YKL104C	YLR106C	YLR180W	YML124C	YMR012W	YMR205C	
YBR245C	YCR020W-B	YDR225W	YGR056W	YGR275W	YLR321C	YLR357W	YMR091C	YOL017W	YOR156C	YPL082C	YPR034W	
YAL013W	YBR095C	YDL076C	YDR207C	YIL084C	YMR263W	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	YPR023C	
YBL074C	YGR074W	YGR075C	YIR009W	YJL203W	YKL173W	YLR117C	YMR288W	YNL286W	YOR308C	YPL151C	YPR178W	
YAL013W	YBR095C	YDL076C	YDR207C	YIL084C	YMR075W	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	YPR023C	
YDR127W	YDR502C	YFR009W	YGL195W	YGR175C	YGR218W	YGR240C	YHR020W	YLR106C	YLR180W	YML124C	YMR012W	
YBR055C	YBR065C	YCR063W	YER172C	YHR156C	YHR165C	YJR084W	YKR022C	YLR424W	YML049C	YMR125W	YPR082C	
YBR119W	YDL087C	YDR240C	YGR013W	YIL061C	YKL012W	YKL214C	YLR275W	YLR298C	YML049C	YMR125W	
YBR095C	YDR359C	YEL018W	YHR090C	YIL084C	YJR082C	YNL097C	YNL107W	YNL330C	YOR244W	YPR023C	
YDR174W	YFR031C-A	YHR029C	YJL177W	YJR123W	YKL180W	YLR287C-A	YMR143W	YMR194W	YMR242C	YNL302C	
YCL011C	YCL037C	YGL049C	YGL173C	YGR162W	YHL034C	YJL190C	YML117W	YMR125W	YPL190C	YPR140W	
YDR363W-A	YDR394W	YER021W	YFR010W	YGR232W	YHL030W	YHR027C	YHR200W	YLR421C	YMR191W	YMR314W	
YCR077C	YDL160C	YDR473C	YGL173C	YHR165C	YJL124C	YJR084W	YKL173W	YOR308C	YPR082C	YPR140W	
YBR119W	YDL087C	YDR240C	YGR074W	YIL061C	YKL214C	YLR147C	YLR275W	YML046W	YMR125W	YPR057W	
YBR119W	YDL087C	YDR240C	YGR013W	YGR074W	YKL012W	YKL214C	YLR147C	YLR275W	YMR125W	YPR057W	
YAL011W	YBR231C	YCR060W	YDR190C	YDR334W	YDR485C	YGR002C	YLR085C	YML041C	YNL107W	YPL235W	
YBR095C	YDR359C	YEL018W	YHR090C	YIL084C	YJR082C	YNL136W	YNL330C	YOL004W	YPL139C	YPR023C	
YAL034C	YAR002W	YBR017C	YEL022W	YER110C	YGL122C	YLR335W	YLR347C	YNL189W	YOR098C	YOR160W	
YBR119W	YER029C	YFL017W-A	YGR074W	YKL012W	YKL173W	YLR275W	YML049C	YOR159C	YPR178W	YPR182W	
YHR174W	YKL081W	YLL026W	YLR044C	YLR249W	YMR083W	YMR303C	YOL086C	YOR133W	YPL048W	YPR080W	
YBR154C	YDR156W	YJL148W	YJR063W	YNL113W	YNL248C	YOR210W	YOR340C	YPR010C	YPR110C	YPR187W	
YCR077C	YDL160C	YER112W	YGL173C	YGR054W	YJL124C	YKL173W	YLR275W	YOR308C	YPR140W	YPR178W	
YCR073W-A	YDR001C	YDR028C	YDR099W	YER133W	YER177W	YGL252C	YLR028C	YMR120C	YMR311C	YNL233W	
YAL043C	YDR195W	YDR301W	YGR156W	YJR093C	YKL018W	YLR115W	YLR277C	YLR448W	YMR061W	YOR179C	
YDL075W	YDL081C	YDL082W	YDR174W	YDR382W	YER074W	YGR085C	YJL177W	YML073C	YMR242C	YOR234C	
YBR119W	YDR240C	YFL017W-A	YGR074W	YKL012W	YKL214C	YLR275W	YLR298C	YML049C	YMR125W	YPR057W	
YAL043C	YAR014C	YDR195W	YER133W	YJR093C	YKL018W	YKR002W	YLR115W	YMR311C	YNL222W	YNL233W	
YDR496C	YFR001W	YGL076C	YGL246C	YKL009W	YLL045C	YLR002C	YLR449W	YML074C	YOL041C	YPL198W	
YBR119W	YDR240C	YFL017W-A	YGR074W	YKL012W	YLR147C	YLR275W	YLR298C	YML049C	YMR125W	YPR057W	
YBR119W	YDR235W	YDR240C	YHR086W	YIL061C	YKL012W	YML046W	YMR125W	YOR159C	YPL178W	YPR057W	
YCL011C	YCL037C	YDL051W	YGL049C	YGL173C	YGR162W	YHL034C	YKL214C	YML117W	YMR125W	YPL190C	
