YBL090W	YDR337W	YDR347W	YGL129C	YGR165W	YGR215W	YHR059W	YIL070C	YIL093C	YJL063C	YJR101W	YJR113C	YKL151C	YNL081C	YNR036C	YNR037C	YOL143C	YOR158W	YPL032C	
YAL008W	YDR060W	YDR312W	YHR066W	YJL033W	YKL014C	YKL082C	YMR290C	YOR206W	YPR131C	YPR143W	
YDR239C	YER001W	YGR041W	YGR162W	YIL103W	YJL138C	YKL048C	YKL191W	YLR023C	YLR043C	YMR083W	
YCL010C	YDR176W	YDR392W	YDR448W	YLR055C	YMR223W	YOL148C	YPL047W	YPL222W	YPL254W	YPR008W	
YAL016W	YDL134C	YDL188C	YER032W	YGL190C	YGR161C	YML109W	YMR273C	YOR014W	YOR162C	YPL152W	
YBR234C	YDL029W	YDL190C	YEL037C	YJR065C	YKL013C	YLR370C	YMR028W	YNR035C	YOR269W	YPL096W	
YBR291C	YDL081C	YDR033W	YER145C	YFR022W	YJR010C-A	YML055W	YML072C	YOR086C	YOR193W	YPL249C-A	
YAL016W	YDL134C	YDL188C	YER032W	YGL190C	YGL251C	YML109W	YMR273C	YOR014W	YOR162C	YPL152W	
YCR063W	YDL043C	YDR482C	YGL174W	YGR129W	YJL203W	YLR011W	YML049C	YOR319W	YPL151C	YPR134W	
YAL031C	YAL043C	YBL010C	YDR195W	YGR156W	YKL059C	YKR002W	YLR115W	YNL222W	YNL317W	YPR107C	
YBR166C	YCL014W	YDR006C	YER071C	YGR285C	YHR013C	YHR064C	YKL047W	YMR031C	YNL209W	YOL059W	
YBR166C	YBR169C	YDR006C	YDR165W	YFR053C	YGR285C	YHR064C	YKL047W	YNL209W	YOL087C	YOR081C	
YEL061C	YER132C	YGR067C	YGR135W	YJR143C	YKR070W	YKR095W	YML092C	YMR314W	YOL146W	YOR355W	
YBR231C	YDR334W	YEL018W	YJL081C	YJR082C	YLR385C	YML041C	YNL107W	YNL136W	YOL052C	YPR031W	
YCL010C	YDR176W	YDR208W	YDR392W	YDR448W	YGR252W	YLR055C	YMR223W	YOL148C	YPL222W	YPL254W	
YDL002C	YFL013C	YGL150C	YKL056C	YKL081W	YLR052W	YNL059C	YNL215W	YOR141C	YOR189W	YPL048W	
YDR363W-A	YDR394W	YGL004C	YGL048C	YGL094C	YGL141W	YGR232W	YNL047C	YNL087W	YOR117W	YOR209C	
YAL031C	YBL010C	YDR195W	YGR043C	YGR156W	YKL059C	YKR002W	YLR115W	YNL222W	YNL317W	YOR179C	
YBL046W	YBL059W	YDR075W	YDR225W	YGL070C	YGR063C	YIL021W	YML010W	YNL201C	YOR151C	YPR133C	
YBL046W	YBL059W	YBL082C	YDL115C	YDR075W	YGL019W	YGL043W	YGL070C	YGR063C	YJL140W	YML010W	
YAL016W	YDL134C	YDL188C	YER032W	YGL190C	YGL251C	YGR161C	YOR014W	YOR162C	YOR386W	YPL152W	
YBL059W	YBL082C	YBR259W	YDL115C	YDL140C	YGL043W	YGL070C	YGR186W	YJL140W	YJR017C	YOL005C	
YAL016W	YDL134C	YER032W	YGL190C	YGL251C	YGR161C	YML109W	YMR273C	YOR014W	YOR162C	YPL152W	
YBR234C	YDL029W	YDL190C	YDR081C	YEL037C	YJR065C	YLR370C	YMR028W	YNR035C	YOR269W	YPL096W	
YDR047W	YDR408C	YFR030W	YLR192C	YMR146C	YMR309C	YNL068C	YOR254C	YOR361C	YPL105C	YPR041W	
YCR003W	YCR071C	YDR116C	YDR237W	YDR322W	YDR405W	YGR076C	YLR312W-A	YLR439W	YMR024W	YNL284C	
YAL031C	YBL010C	YDR195W	YDR301W	YGR156W	YJR093C	YKL018W	YKL059C	YLR277C	YNL208W	YNL317W	
YBR062C	YDR239C	YGR041W	YGR162W	YIL103W	YJL138C	YKL191W	YLR023C	YLR043C	YLR231C	YMR083W	
YBR062C	YDR239C	YER001W	YGR041W	YIL103W	YJL138C	YKL191W	YLR023C	YLR043C	YLR231C	YMR083W	
YBR081C	YCL010C	YDR176W	YDR392W	YDR448W	YGL112C	YGR252W	YMR223W	YOL148C	YPL047W	YPL254W	
YBL023C	YBR185C	YBR278W	YCL032W	YDL020C	YDL069C	YDR121W	YHR046C	YNL262W	YOR091W	YPR175W	
YBR055C	YDR473C	YER069W	YER172C	YFL017W-A	YGR091W	YKL095W	YLR014C	YLR147C	YNR011C	YOR308C	
YBL032W	YBR128C	YDR270W	YGL105W	YIR033W	YKL050C	YLR138W	YLR247C	YMR280C	YNL119W	YOR017W	
YAL016W	YDL134C	YDL188C	YER032W	YGL190C	YGL251C	YGR161C	YMR273C	YOR014W	YOR162C	YPL152W	
YBL032W	YBR128C	YBR296C	YDR270W	YGL105W	YLR138W	YLR247C	YMR280C	YNL119W	YOR017W	YOR197W	
YER029C	YGR074W	YJL035C	YLR275W	YMR240C	YMR288W	YNL024C	YNL286W	YOR319W	YPL213W	YPR057W	
YAL016W	YDL134C	YDL188C	YER032W	YGL190C	YGL251C	YGR161C	YML109W	YMR273C	YOR014W	YPL152W	
YDR239C	YGL049C	YGR041W	YGR162W	YIL103W	YJL138C	YLR023C	YLR380W	YML017W	YMR083W	YOL109W	
YBR148W	YHR121W	YIL045W	YIR001C	YJL051W	YLL032C	YLR032W	YLR325C	YML032C	YNL293W	YPR007C	
YBR081C	YCL010C	YDR167W	YDR392W	YDR448W	YGL112C	YLR055C	YMR223W	YPL047W	YPL222W	YPL254W	
YBL059W	YBR259W	YDL115C	YDL140C	YGL043W	YGL070C	YJL140W	YJL168C	YML010W	YOL005C	YPR133C	
YCR077C	YDL160C	YDR378C	YER112W	YGL173C	YGR054W	YJL124C	YJR022W	YKL173W	YLR275W	YNL147W	
YBR047W	YDL145C	YDR238C	YER120W	YER122C	YGR233C	YIL076W	YNL287W	YOR363C	YPL010W	YPL219W	
YBR283C	YDL160C	YDR111C	YDR129C	YDR239C	YEL030W	YGR041W	YGR162W	YJL138C	YLR380W	YNL250W	
YBR185C	YBR278W	YCL032W	YDL020C	YDL069C	YDR121W	YHR046C	YKL213C	YNL262W	YOR091W	YPR175W	
YBL059W	YCR079W	YDL115C	YDL179W	YGL070C	YGR186W	YGR275W	YJL140W	YJL176C	YPL016W	YPL129W	
YDR251W	YEL023C	YER086W	YJL052W	YJR009C	YKL216W	YKR042W	YLR144C	YOR299W	YPL003W	YPR164W	
YBR081C	YCL010C	YDR176W	YDR392W	YDR448W	YGR252W	YLR055C	YMR223W	YOL148C	YPL047W	YPL254W	
YBL059W	YBL082C	YDL115C	YGL043W	YGL070C	YGR005C	YGR072W	YJL140W	YJL176C	YOR189W	YPL129W	
YDL156W	YDR043C	YHR131C	YIL035C	YKL160W	YLR387C	YNL030W	YNL031C	YNL149C	YOL054W	YOR054C	
YBL059W	YBL082C	YDL115C	YDL140C	YGL019W	YGL043W	YGL070C	YGR063C	YJL140W	YJR017C	YOL005C	
YBL059W	YBL082C	YDL115C	YDR075W	YGL019W	YGL043W	YGL070C	YGR063C	YGR186W	YJL140W	YML010W	
YDL077C	YDR129C	YFR044C	YJR009C	YOL013C	YOR027W	YOR299W	YOR375C	YPL003W	YPL240C	YPR069C	
YAL011W	YBR231C	YCR060W	YDR190C	YDR334W	YDR485C	YHR034C	YLR085C	YLR385C	YML041C	YOL052C	
YBL059W	YBL082C	YDL115C	YGL043W	YGL070C	YGR005C	YGR063C	YGR072W	YGR140W	YJL140W	YPL129W	
YBL059W	YBL082C	YDL115C	YGL043W	YGL070C	YGR005C	YGR063C	YGR140W	YJL140W	YML010W	YPL129W	
YBR060C	YBR125C	YCR087C-A	YEL056W	YJL187C	YLL004W	YLR185W	YML065W	YNL261W	YOR386W	YPL001W	
YCR077C	YDR378C	YER172C	YGL173C	YGR091W	YJR022W	YKL023W	YKL173W	YLR275W	YNL147W	YOR305W	
YAL016W	YDL134C	YDL188C	YER032W	YGL190C	YGL251C	YGR161C	YKL203C	YMR273C	YOR014W	YPL152W	
YBR291C	YDL081C	YDR033W	YER145C	YFR022W	YJR010C-A	YLR066W	YML055W	YML072C	YOR193W	YPL249C-A	
YBR175W	YDR251W	YER086W	YJL052W	YJR009C	YKR042W	YLR144C	YNL273W	YOR368W	YPL003W	YPR164W	
YAL034C	YBR095C	YDL076C	YGR263C	YIL084C	YMR263W	YNL330C	YOL004W	YPL059W	YPL139C	YPL181W	
YBL059W	YBL082C	YDL140C	YDR075W	YDR143C	YGL019W	YGL043W	YGL070C	YGR063C	YIL021W	YML010W	
YBR081C	YCL010C	YDR167W	YDR176W	YDR392W	YDR448W	YGR252W	YMR223W	YPL047W	YPL222W	YPL254W	
YBL032W	YBR296C	YDR270W	YGL105W	YIR033W	YLR138W	YLR247C	YMR280C	YNL119W	YOR017W	YOR197W	
YBR152W	YDL051W	YER029C	YJL164C	YLR275W	YNR011C	YOR078W	YOR308C	YPR057W	YPR178W	YPR182W	
YBR055C	YDR473C	YER172C	YGR278W	YJR022W	YKL173W	YLR275W	YNL024C	YOR305W	YOR308C	YPR178W	
YBR267W	YCL024W	YDR225W	YDR507C	YGL241W	YKR048C	YLR410W	YMR110C	YMR139W	YNL078W	YOR230W	
YBR251W	YDR175C	YGR165W	YGR215W	YIL093C	YJR096W	YJR113C	YMR188C	YNL022C	YNL242W	YNR036C	
YDR359C	YEL018W	YFL024C	YHR090C	YJL081C	YJL123C	YJR082C	YNL107W	YNL136W	YOR244W	YPR023C	
YAR002W	YGR202C	YHR090C	YKL214C	YLR298C	YLR335W	YML060W	YMR125W	YNL189W	YOR098C	YPL178W	
YAL013W	YBR095C	YBR223C	YDL076C	YDR207C	YGR263C	YIL084C	YKL185W	YMR263W	YNL097C	YPL181W	
YBR251W	YDR175C	YGR165W	YHL004W	YIL093C	YJL063C	YJR096W	YJR113C	YNL022C	YNL242W	YNR036C	
YBR267W	YCL024W	YDR225W	YGL241W	YKR048C	YLR410W	YMR110C	YMR139W	YNL078W	YOL012C	YOR230W	
YBR119W	YDL181W	YER029C	YFL017W-A	YGL174W	YLR014C	YMR240C	YNL092W	YOR159C	YOR305W	YPL213W	
YBR251W	YER050C	YIL093C	YJR031C	YJR101W	YMR158W	YNL022C	YNL081C	YNL242W	YOR158W	YPL013C	
YBR001C	YBR127C	YDL185W	YDR289C	YEL051W	YGR020C	YJR069C	YLR090W	YML121W	YNL239W	YPL201C	
YAL013W	YAL034C	YBR095C	YIL084C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	
YBR267W	YCL024W	YDR225W	YGL241W	YKR011C	YKR048C	YLR410W	YMR110C	YMR139W	YNL078W	YOL012C	
YBR251W	YDR175C	YGR165W	YGR215W	YHL004W	YIL093C	YJR113C	YMR188C	YNL022C	YNL242W	YNR036C	
YBL004W	YCR077C	YEL015W	YER146W	YFL017W-A	YHR156C	YHR165C	YJL124C	YLR014C	YLR438C-A	YMR268C	
YBL106C	YDL002C	YER092W	YFL013C	YGR285C	YKL056C	YKL081W	YLR052W	YNL059C	YOR189W	YPL048W	
YBR119W	YDL181W	YDR235W	YDR240C	YFL017W-A	YHR086W	YLR147C	YML046W	YOR097C	YOR159C	YPR101W	
YDR251W	YEL023C	YER086W	YJL052W	YJR009C	YKL216W	YKR042W	YLR027C	YLR144C	YOR299W	YPL003W	
YBR253W	YER022W	YGL127C	YGL151W	YHR041C	YMR287C	YNL236W	YNR010W	YOR174W	YOR349W	YPL042C	
YDR192C	YFL037W	YJL056C	YLR102C	YLR148W	YML058W	YNL291C	YNL310C	YOR346W	YPL115C	YPR083W	
YAR003W	YBR175W	YBR258C	YDR469W	YHR029C	YHR119W	YIL095W	YLL023C	YLR015W	YLR246W	YPL138C	
YAL013W	YAL034C	YBR095C	YDL076C	YKL185W	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	YPR184W	
YBR107C	YDR254W	YDR318W	YDR383C	YER069W	YGR006W	YJR135C	YLR315W	YNR062C	YPL018W	YPR046W	
YCR071C	YDR116C	YDR322W	YDR405W	YGR076C	YLR312W-A	YLR439W	YMR024W	YNL005C	YNL284C	YPL173W	
YFL049W	YHL025W	YIL177C	YJL176C	YLR035C	YMR159C	YNR023W	YOR156C	YPL016W	YPR034W	YPR081C	
YBR251W	YDR124W	YDR347W	YER050C	YGR165W	YMR158W	YNL022C	YNL081C	YNL242W	YPL013C	YPL118W	
YCR016W	YDR153C	YDR378C	YGL173C	YGL213C	YGR054W	YJL124C	YKL023W	YLR398C	YNL147W	YPR189W	
YBR095C	YDL076C	YGR263C	YIL084C	YMR263W	YNL330C	YOL004W	YPL059W	YPL139C	YPL181W	YPR023C	
YBL052C	YDR359C	YEL018W	YHR090C	YJR082C	YLR455W	YNL107W	YNL136W	YOR244W	YPR023C	YPR031W	
YBL084C	YBR054W	YDR118W	YER004W	YFR036W	YGL240W	YHR166C	YKR064W	YLR127C	YOR242C	YOR249C	
YBL084C	YBR054W	YDR118W	YER004W	YFR036W	YHR166C	YKR064W	YLR127C	YNL172W	YOR242C	YOR249C	
YBR211C	YDR254W	YDR318W	YDR383C	YGR006W	YJL105W	YJR135C	YLR315W	YNR062C	YPL018W	YPR046W	
YBL052C	YDR359C	YEL018W	YHR090C	YJR082C	YLR455W	YNL107W	YNL136W	YPL066W	YPR023C	YPR031W	
YBR251W	YDR124W	YDR175C	YGR165W	YGR215W	YIL093C	YJR096W	YMR188C	YNL022C	YNL242W	YNR036C	
YBR251W	YDR124W	YDR175C	YGR165W	YIL093C	YJR096W	YNL022C	YNL242W	YNR036C	YOR158W	YPL118W	
YBR251W	YDR124W	YDR347W	YER050C	YGR165W	YJR031C	YMR158W	YNL022C	YNL242W	YPL013C	YPL118W	
YBR251W	YDR124W	YDR347W	YER050C	YGR165W	YJR060W	YMR158W	YNL022C	YNL242W	YPL013C	YPL118W	
YBR173C	YDL203C	YER012W	YGL096W	YGR087C	YGR135W	YJL132W	YKL206C	YKR054C	YLR199C	YLR290C	
YCR082W	YDL059C	YDR167W	YDR392W	YDR448W	YGL066W	YGR252W	YMR223W	YOL148C	YOR023C	YPL047W	
YDR359C	YEL018W	YFL024C	YHR090C	YJL081C	YJR082C	YNL107W	YNL136W	YOR244W	YPL066W	YPR023C	
YAR002W	YDR289C	YER161C	YGR202C	YLR298C	YML060W	YMR075W	YMR125W	YNL189W	YPL020C	YPL178W	
YBR267W	YCL024W	YGL241W	YKR011C	YKR048C	YKR092C	YLR410W	YMR110C	YMR139W	YNL078W	YOL012C	
YDR490C	YGR086C	YGR267C	YJL110C	YLR179C	YMR031C	YMR086W	YNL067W	YOL045W	YPL004C	YPR115W	
YDR473C	YGR091W	YKL095W	YKL173W	YLR147C	YLR438C-A	YNL147W	YNR011C	YOR097C	YOR159C	YOR308C	
YBL084C	YBR054W	YFR036W	YGL240W	YHR166C	YKL022C	YKR064W	YLR127C	YNL172W	YOR242C	YOR249C	
YDR359C	YEL018W	YHR090C	YHR099W	YJR082C	YNL107W	YNL136W	YOR244W	YPL066W	YPR023C	YPR031W	
YCL014W	YDR165W	YDR251W	YEL023C	YFR053C	YGL253W	YHL002W	YJL052W	YKL216W	YKR042W	YOR269W	
YBL084C	YDR118W	YER004W	YFR036W	YGL240W	YIR025W	YKR064W	YLR127C	YNL172W	YOR242C	YOR249C	
YBR115C	YCR020W-B	YCR052W	YDL179W	YDR303C	YDR520C	YGR056W	YGR275W	YLR321C	YLR357W	YOL070C	
YBL002W	YBR060C	YBR125C	YHR118C	YIR035C	YJL187C	YJR154W	YLL004W	YNL261W	YPL001W	YPR162C	
YCL014W	YDR006C	YDR234W	YDR457W	YFL007W	YGL066W	YGR285C	YHR064C	YNL209W	YOL025W	YOR081C	
YBL002W	YBR060C	YBR125C	YER091C	YIR035C	YJL187C	YLR133W	YML065W	YMR072W	YNL261W	YPL001W	
YBL002W	YBR060C	YBR125C	YEL056W	YHR118C	YIR035C	YJL187C	YLR133W	YLR185W	YPL001W	YPR162C	
YDR006C	YDR234W	YDR457W	YFL007W	YGL066W	YGR285C	YHR064C	YLR262C	YLR336C	YOL025W	YOR081C	
YBL002W	YBR060C	YBR125C	YEL056W	YHR118C	YIR035C	YJL187C	YLL004W	YLR133W	YNL261W	YPL001W	
YBL002W	YBL103C	YBR010W	YFR034C	YGL035C	YGR081C	YLR320W	YMR044W	YMR187C	YNL054W	YNL206C	
YBL002W	YBL103C	YBR010W	YDR463W	YFR034C	YGR081C	YLR320W	YMR044W	YMR187C	YNL054W	YNL206C	
YDR359C	YEL018W	YFL024C	YHR090C	YJL081C	YJL123C	YJR082C	YMR075W	YNL136W	YOR244W	YPR023C	
YDR026C	YDR156W	YFR028C	YIR024C	YJL148W	YJL207C	YJR063W	YNL248C	YOR224C	YOR341W	YPR187W	
YDR192C	YJL056C	YKL037W	YLR102C	YLR148W	YLR454W	YML058W	YNL291C	YOR346W	YPL115C	YPR083W	
YDR192C	YDR498C	YJL056C	YKL037W	YLR148W	YML058W	YNL291C	YNL310C	YOR346W	YPL115C	YPR083W	
YDL002C	YER092W	YFL013C	YGR285C	YKL056C	YKL081W	YLR052W	YNL059C	YNL215W	YOR189W	YPL048W	
YBR229C	YDR141C	YDR221W	YDR252W	YGR134W	YHL034C	YHR193C	YJR011C	YMR140W	YNL088W	YPL037C	
YCL011C	YDR138W	YIL041W	YJL006C	YJR032W	YML062C	YNL004W	YNL253W	YOR191W	YPL127C	YPL161C	
YBL093C	YBR253W	YCR081W	YDR308C	YGL127C	YGL151W	YGR104C	YGR198W	YNL236W	YNR010W	YPR070W	
YBR229C	YDR141C	YDR221W	YDR252W	YGL097W	YGR134W	YHL034C	YHR193C	YJR011C	YMR140W	YPL037C	
YDL002C	YER092W	YFL013C	YGL150C	YGR173W	YLR052W	YLR072W	YNL229C	YOR141C	YOR189W	YPL235W	
YDR359C	YDR485C	YEL018W	YHR090C	YHR099W	YLR385C	YML041C	YNL107W	YNL136W	YOL052C	YPL066W	
YDR359C	YEL018W	YFL024C	YGR002C	YHR090C	YHR099W	YJR082C	YNL136W	YOR244W	YPL066W	YPR023C	
YAR015W	YDR211W	YER025W	YGL064C	YGL143C	YGR083C	YJR007W	YKR026C	YLR215C	YLR291C	YOR260W	
YBR119W	YDL051W	YER029C	YLR275W	YNL092W	YOR078W	YOR305W	YOR308C	YPR057W	YPR178W	YPR182W	
YDR145W	YGL066W	YGL112C	YGR130C	YLR055C	YML098W	YMR223W	YMR227C	YOL148C	YPL011C	YPL047W	
YBL004W	YBL026W	YCR077C	YDL160C	YEL015W	YER146W	YJL124C	YLR438C-A	YMR268C	YNL147W	YOL149W	
YBR107C	YDR254W	YDR318W	YDR383C	YGR006W	YJL105W	YJR135C	YLR315W	YNR062C	YPL018W	YPR046W	
YBL103C	YBR010W	YBR245C	YFR034C	YGR081C	YLR095C	YMR044W	YMR284W	YNL054W	YNL167C	YPL055C	
YBL103C	YBR010W	YBR245C	YFR034C	YGR081C	YHR084W	YLR095C	YMR044W	YNL054W	YNL167C	YPL055C	
YCL011C	YDR138W	YHR167W	YIL038C	YJR032W	YML062C	YNL004W	YNL253W	YOR191W	YPL127C	YPL161C	
YBL103C	YBR010W	YBR245C	YDR463W	YFR034C	YHR084W	YLR095C	YMR044W	YNL054W	YNL206C	YPL055C	
YBL052C	YDR359C	YEL018W	YHR090C	YJR082C	YLR455W	YNL107W	YOR064C	YOR244W	YPR023C	YPR031W	
YDL160C	YGL049C	YGR041W	YGR162W	YIL103W	YJL138C	YLR023C	YLR380W	YML017W	YMR083W	YPL207W	
YCL011C	YDR138W	YHR167W	YIL041W	YJL006C	YJR032W	YML062C	YNL004W	YNL253W	YOR191W	YPL161C	
YCL011C	YDR138W	YHR167W	YIL041W	YJR032W	YML062C	YNL004W	YNL253W	YOR191W	YPL127C	YPL161C	
YDR359C	YEL018W	YGR002C	YHR090C	YHR099W	YJL081C	YJR082C	YNL107W	YNL136W	YPL066W	YPR023C	
YBL084C	YBR054W	YDR118W	YFR036W	YGL240W	YHR166C	YIR025W	YKL022C	YLR127C	YNL172W	YOR242C	
YBL090W	YDR337W	YGL129C	YGR165W	YHR059W	YIL070C	YJL063C	YJR113C	YKL151C	YOL143C	YPL032C	
YDR359C	YEL018W	YGR002C	YHR090C	YHR099W	YJR082C	YNL107W	YNL136W	YOR244W	YPL066W	YPR023C	
YAR003W	YBR175W	YBR258C	YDR469W	YHR029C	YJR094W-A	YKL018W	YLL023C	YLR015W	YLR246W	YPL138C	
YBL002W	YBR267W	YCL024W	YDR224C	YGL241W	YKR048C	YLR133W	YLR410W	YMR139W	YNL078W	YOL012C	
YBR108W	YCR009C	YDL036C	YDL190C	YEL037C	YHR200W	YML011C	YNR031C	YOL098C	YPL096W	YPR062W	
YBL002W	YBR125C	YEL056W	YHR118C	YIR035C	YJL187C	YLR185W	YML065W	YNL261W	YOR386W	YPL001W	
YDR359C	YEL018W	YGR002C	YHR090C	YHR099W	YJR082C	YNL136W	YOR244W	YPL066W	YPR023C	YPR031W	
YDR378C	YDR473C	YER172C	YFL017W-A	YGR091W	YJR022W	YKL173W	YLR275W	YNL147W	YOR305W	YOR308C	
YCL036W	YDL176W	YDR324C	YDR398W	YEL055C	YGR128C	YHR196W	YJL109C	YKR092C	YMR093W	YPL126W	
YBL002W	YBR060C	YBR125C	YJL187C	YLL004W	YLR133W	YLR185W	YML065W	YMR072W	YNL261W	YPL001W	
YCR009C	YDL190C	YDR081C	YEL037C	YER162C	YFR024C-A	YHR016C	YKL005C	YKL159C	YML011C	YPL096W	
YBR034C	YBR107C	YBR211C	YDR254W	YDR318W	YJR135C	YLR315W	YNR013C	YNR062C	YPL018W	YPR046W	
YAL013W	YBR095C	YDL076C	YKL185W	YMR263W	YNL097C	YNL330C	YOL004W	YPL059W	YPL139C	YPL181W	
YBR034C	YBR107C	YBR211C	YDR254W	YDR318W	YJL105W	YLR315W	YNR013C	YNR062C	YPL018W	YPR046W	
YBR034C	YBR107C	YBR211C	YDR254W	YDR318W	YJL105W	YJR135C	YLR315W	YMR198W	YNR062C	YPL018W	
YBR034C	YBR107C	YBR211C	YDR254W	YDR318W	YGR179C	YJL105W	YLR315W	YNR013C	YNR062C	YPL018W	
YAL013W	YBR095C	YDL076C	YGR263C	YKL185W	YMR263W	YNL097C	YNL330C	YPL059W	YPL139C	YPL181W	
YBR139W	YCL014W	YDR234W	YDR484W	YGR285C	YHR064C	YIL071C	YKL047W	YNL209W	YOL087C	YOR081C	
YBR034C	YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YLR315W	YOR342C	YPL018W	YPR046W	
YCR081W	YDL005C	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YNR010W	YOL051W	YOL135C	YPR070W	
YBR034C	YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YLR315W	YLR381W	YOR342C	YPR046W	
YBR140C	YDR192C	YDR498C	YGR116W	YJL056C	YKL037W	YLR102C	YLR148W	YLR454W	YML058W	YOR346W	
YBL052C	YDR359C	YEL018W	YFL024C	YHR090C	YJR082C	YNL107W	YNL136W	YPL066W	YPR023C	YPR031W	
YCL011C	YCR059C	YDR138W	YHR167W	YJL006C	YJR032W	YML062C	YNL004W	YNL253W	YOR191W	YPL161C	
YDL160C	YDR111C	YDR239C	YEL030W	YGL049C	YGR041W	YGR162W	YJL138C	YLR023C	YLR380W	YNL250W	
YBR034C	YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR006W	YLR315W	YNR062C	YPL018W	YPR046W	
YBR034C	YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR006W	YJR135C	YLR315W	YPL018W	YPR046W	
YBR125C	YEL056W	YGL229C	YIR035C	YJL102W	YJL187C	YJR154W	YLL022C	YMR233W	YNL030W	YPL001W	
YBR128C	YBR296C	YDR270W	YGL105W	YIR033W	YKL050C	YLR138W	YLR247C	YNL119W	YNR013C	YOR197W	
YBR198C	YGL112C	YGR274C	YIL016W	YML015C	YML031W	YML098W	YMR005W	YMR227C	YMR236W	YPL011C	
YCL030C	YCR053W	YDL077C	YDR127W	YFR044C	YGR240C	YHR179W	YLR153C	YOL013C	YOR375C	YPR069C	
YBR034C	YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YER069W	YGR006W	YLR315W	YPL018W	YPR046W	
YBR140C	YDR192C	YGR116W	YGR255C	YJL056C	YKL037W	YLR148W	YLR454W	YML058W	YOR346W	YPR083W	
YBR034C	YBR107C	YDR254W	YDR318W	YDR383C	YGR179C	YJL105W	YLR315W	YOR342C	YPL018W	YPR046W	
YAL011W	YBR231C	YDR334W	YDR485C	YGR002C	YLR085C	YLR385C	YLR399C	YML041C	YNL107W	YOL052C	
YBR034C	YBR107C	YDR254W	YDR318W	YDR383C	YGR179C	YJL105W	YJR135C	YLR315W	YPL018W	YPR046W	
YBR231C	YDR334W	YDR359C	YEL018W	YGR002C	YHR090C	YJR082C	YLR385C	YLR399C	YNL107W	YOL052C	
YBR034C	YBR107C	YDR254W	YDR318W	YDR383C	YGR006W	YJR135C	YLR315W	YNR062C	YPL018W	YPR046W	
YBR034C	YBR107C	YDR254W	YDR318W	YDR383C	YGR006W	YJR135C	YLR315W	YMR198W	YPL018W	YPR046W	
YBL074C	YBR055C	YDL181W	YDR473C	YGR091W	YHR156C	YHR165C	YNL092W	YOR097C	YOR159C	YOR308C	
YBL026W	YCR077C	YDR378C	YDR473C	YER146W	YGL173C	YJL124C	YJR022W	YLR398C	YNL147W	YPR189W	
YBR034C	YBR107C	YDR254W	YDR318W	YDR383C	YGR006W	YGR179C	YLR315W	YOR342C	YPL018W	YPR046W	
YAL011W	YBR231C	YDR334W	YDR485C	YJL081C	YLR085C	YLR385C	YLR399C	YML041C	YNL107W	YOL052C	
YBR084W	YGL207W	YGL244W	YHR035W	YJR148W	YLR418C	YMR041C	YMR113W	YOL145C	YOR101W	YOR123C	
YBR140C	YDR192C	YDR498C	YJL056C	YKL037W	YLR148W	YLR454W	YML058W	YNL291C	YOR346W	YPR083W	
YBR140C	YDR192C	YDR498C	YJL056C	YKL037W	YLR102C	YML058W	YNL291C	YOR346W	YPL115C	YPR083W	
YAL043C	YAL046C	YBL101C	YDR195W	YGR156W	YJR093C	YKL018W	YKR002W	YLR115W	YNL222W	YPR107C	
YBR171W	YCR009C	YCR043C	YDL022W	YDL095W	YEL036C	YGR266W	YJL117W	YOR093C	YPL226W	YPR062W	
YBR034C	YBR107C	YDR254W	YDR318W	YDR383C	YER069W	YGR006W	YLR315W	YNR062C	YPL018W	YPR046W	
YBR034C	YBR107C	YDR254W	YDR318W	YDR383C	YER069W	YGR006W	YJR135C	YLR315W	YPL018W	YPR046W	
YBR140C	YDR192C	YDR498C	YJL056C	YKL037W	YLR102C	YLR454W	YML058W	YNL291C	YOR346W	YPR083W	
YBL023C	YBR185C	YBR278W	YDL020C	YDL069C	YDR121W	YHR046C	YKL213C	YNL262W	YOR091W	YPR175W	
YBL023C	YBR185C	YBR278W	YCL032W	YDL020C	YDL069C	YDR121W	YHR046C	YKL213C	YNL262W	YPR175W	
YAL013W	YBR095C	YDL076C	YGR263C	YIL084C	YKL185W	YMR263W	YNL097C	YNL330C	YPL059W	YPL181W	
YDL002C	YER092W	YFL013C	YKL056C	YKL081W	YLR052W	YLR072W	YNL059C	YOR141C	YOR189W	YPL048W	
YBR251W	YDR124W	YDR175C	YDR347W	YGR165W	YIL093C	YJR096W	YNL022C	YNL242W	YNR036C	YOR158W	
YBR026C	YDL160C	YDR165W	YDR457W	YFL038C	YFR053C	YIL038C	YIL148W	YKR001C	YOL025W	YOR081C	
YBR026C	YCR009C	YDR165W	YDR457W	YFL038C	YFR053C	YIL148W	YKL080W	YNL111C	YOL025W	YOR081C	
YBR127C	YDL185W	YEL051W	YGR020C	YJR069C	YLR090W	YML121W	YMR027W	YNL239W	YPL201C	YPR036W	
